link,line,dir,order,from_nlc,from_asc,from_station,to_nlc,to_asc,to_station,total,early,am_peak,midday,pm_peak,evening,late,0500-0515,0515-0530,0530-0545,0545-0600,0600-0615,0615-0630,0630-0645,0645-0700,0700-0715,0715-0730,0730-0745,0745-0800,0800-0815,0815-0830,0830-0845,0845-0900,0900-0915,0915-0930,0930-0945,0945-1000,1000-1015,1015-1030,1030-1045,1045-1100,1100-1115,1115-1130,1130-1145,1145-1200,1200-1215,1215-1230,1230-1245,1245-1300,1300-1315,1315-1330,1330-1345,1345-1400,1400-1415,1415-1430,1430-1445,1445-1500,1500-1515,1515-1530,1530-1545,1545-1600,1600-1615,1615-1630,1630-1645,1645-1700,1700-1715,1715-1730,1730-1745,1745-1800,1800-1815,1815-1830,1830-1845,1845-1900,1900-1915,1915-1930,1930-1945,1945-2000,2000-2015,2015-2030,2030-2045,2045-2100,2100-2115,2115-2130,2130-2145,2145-2200,2200-2215,2215-2230,2230-2245,2245-2300,2300-2315,2315-2330,2330-2345,2345-0000,0000-0015,0015-0030,0030-0045,0045-0100,0100-0115,0115-0130,0130-0145,0145-0200,0200-0215,0215-0230,0230-0245,0245-0300,0300-0315,0315-0330,0330-0345,0345-0400,0400-0415,0415-0430,0430-0445,0445-0500
LSTu_MET_SB>ALEu_DIS_EB@HAM,H&C and Circle,OR,37,634,LSTu,Liverpool Street LU,503,ALEu,Aldgate East,9398.062128194497,27.18379254791705,723.587284394673,3330.4129594783644,2320.3550312780303,1794.8395083706425,1201.6835521248731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.18379254791705,37.91531072584061,56.31852657831642,62.598235693578346,76.23489559016241,56.175257313231725,60.55876818039784,48.68412400171616,59.20837405602228,54.899361180473356,66.91800333133256,61.47317304973823,82.60325469386319,79.11408625596232,102.32114355947216,95.80165931344676,118.02630818649185,107.95121770620355,131.53306262833644,116.5063270584077,140.0642024900557,125.95840102891285,148.47006761154702,129.21919632752198,148.01640225293244,129.7359059290078,150.03066552903022,128.71247076778104,151.4456594201091,138.24364607725272,165.43334577859682,148.3716655907183,172.95436501411746,156.95989588498318,184.4155273807513,165.1228973168817,196.00484036984383,175.90735143221104,197.92251807497985,170.36772667684886,190.9329848929814,168.01059215538754,203.2506470831071,183.620961589244,213.4023070646611,196.76556716792967,220.77779119857877,187.68556445947286,211.71101948262816,181.57720437397708,193.40697385081768,160.40031469316085,173.7110802806725,142.46863102530784,155.5677706199889,131.4254727168275,143.649042415424,122.64654882737318,138.73043697267306,118.41367493929266,132.8423576551272,117.26980893482657,129.9470683449502,104.99083759140059,123.60681176108568,111.73685241645781,117.3049588920147,108.94705391568544,121.66959742760685,96.03962710359362,76.06715291828861,53.86078468853396,31.823084921882838,8.419913208545896,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALEu_DIS_EB>WCLu_DIS_EB@HAM,H&C and Circle,OR,38,503,ALEu,Aldgate East,763,WCLu,Whitechapel,7041.564104562565,12.374109709820594,587.7660458732548,2183.027963115815,1764.428383143578,1437.4866195714076,1056.4809831486898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.374109709820594,33.68639668278078,43.554402180715115,56.12444549025322,63.393078586715724,61.80529107971992,47.946619960190105,48.98273285709669,42.65410262252736,49.39663774719797,44.92627793194418,49.678955215097645,45.61710551901598,55.98221405446153,50.96276117704478,60.76235411110503,59.64744264905442,72.01019487314008,67.36703714025793,78.8080534071425,73.51052859536121,86.3369470419042,80.50967051812538,92.22869211595676,84.60175002683843,99.25607685316834,88.87574156298047,101.80734998410013,92.1267202758152,109.41910021274505,100.77725958249815,117.81399335512836,106.79231421666492,126.48758989202798,114.13007430746903,137.3186363239616,125.49546083886378,147.67700797495183,132.1450280872819,149.71799064567568,126.44110122524748,148.62742497495816,134.509163424624,158.9463624102049,144.55171453490445,168.14357663425557,147.54525884962882,163.60247970537893,142.52127467646602,157.07859508480342,133.74049200257272,144.91531886461982,122.13453241143337,131.40518766489217,109.28155769701105,121.09472820655935,103.65664812248278,113.57770544466459,96.40857037024759,109.48577144567163,94.70751225644906,106.5213934661313,89.8337589159791,100.85274125991262,101.32348541098749,107.05885840217941,100.39914182826622,110.38409018049762,99.56373949137227,86.16225062830591,66.39601799767047,47.16607750042631,27.32031270612542,13.49911536083565,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WCLu_DIS_EB>STGu_DIS_EB@HAM,H&C and Circle,OR,39,763,WCLu,Whitechapel,715,STGu,Stepney Green,7142.841037142012,12.653524158342831,723.6307961158012,2248.26154696669,1768.312681524365,1386.8352642771772,1003.1472240996368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.653524158342831,33.35750226675455,45.95808266424861,55.94180826437904,71.91888066968387,65.49833602790203,60.90537483944835,56.5423342919464,63.799699627487776,58.42579183991877,71.46066671550986,66.08240438468907,73.73991452383282,65.98648637801304,71.49790107541891,60.8160795266265,68.58543539891197,63.1910202432022,75.79650732937752,71.87559494472542,83.66670911018524,78.75408900440374,90.52225072545488,81.50519538563552,97.73797543827908,91.47301198412201,106.42073009801432,98.90052894716342,115.32822096709135,101.80208398982737,117.54795227730564,104.52421205064972,119.4075748685812,106.31201169514776,124.88126564554209,115.73288474342766,135.99582513958336,126.44962231445066,147.30255199674224,134.77623352497903,147.85051369978217,135.62278973741496,158.91153828212023,144.69868963402013,162.97363086121538,149.02941869858734,163.80401810688141,140.88057278575988,156.01310188241206,135.30121639332242,145.5376168553146,122.84350480896757,131.83164825391162,109.73568800775794,118.49936409637957,103.35120506634651,114.72577508201744,97.84886709851172,106.972040627006,95.21472305125052,104.97361493639124,90.67529901857668,98.55016550899168,89.65998682102537,93.94348253859884,97.8458125736881,86.55719700541347,99.02281825062934,96.9284048597432,89.72006335926146,61.13086105487093,59.71405048667602,26.811268669597982,12.587813952563733,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STGu_DIS_EB>MLEu_DIS_EB@HAM,H&C and Circle,OR,40,715,STGu,Stepney Green,642,MLEu,Mile End,6879.3178632547615,12.935966959702482,738.1863369911063,2239.1927778184754,1674.2222717525235,1285.036401332637,929.7441084003174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.935966959702482,24.74705990662789,45.70373876716725,55.52343246094287,72.0373086156297,65.35006058882857,70.05281626250887,57.99223389522486,66.31498795309635,61.32252537926655,73.7646247553861,69.12926319924964,76.24828520717755,67.89940287766552,71.13038146588997,60.66467789638272,68.02682257463917,63.24449885089198,75.37521055758747,73.11536167978123,85.88996511920044,80.61814541797884,92.1287647169424,83.36422354599387,100.41285782978115,93.58383904590849,108.11528247838976,99.70932542151895,115.6349144458366,101.07590095911816,115.08990739526855,101.69120911616724,116.00111173464569,103.31977294712738,119.96568791465248,111.62508113140122,131.5104326957057,122.39692044027704,141.9919464123095,131.61244851757615,143.8655464207113,131.56527852277122,152.13567832217643,137.37834071059729,152.356333766847,138.12389646461108,150.628649748741,129.29711460073224,142.8701178251734,123.67162499591173,133.8424907571361,113.42971517861126,121.66724097695317,101.821109420488,110.02126098477552,96.25122956076972,106.72522612009871,91.52216292238522,99.96975736970595,89.02134034195086,97.09324270385072,83.14088115897277,89.46796282053529,81.68947628602358,86.45485868689681,90.51317175710659,80.74232768091376,77.09554328027109,90.68306767990536,83.66568151287505,57.2698720946883,55.7404625895765,41.25299069405313,12.027812158499264,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLEu_DIS_EB>BWRu_DIS_EB@HAM,H&C and Circle,OR,41,642,MLEu,Mile End,528,BWRu,Bow Road,7163.453542854221,13.799364428443306,753.1965850526859,2165.9158863164907,1732.4378098957188,1530.299641421319,967.8042557395614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.799364428443306,27.93559715758857,50.729712974537534,61.06686865885885,75.1564546442435,70.49641253316318,72.67575294603246,59.40518168088264,66.34400391017529,62.710777245782545,71.03869886726864,64.25800801819747,71.37911641595534,63.74250836430803,69.52080895860715,59.96604036586219,67.64375278779555,62.15516157920249,73.27103361229287,65.69251289365852,79.44639225353345,72.33675191582508,86.72001712753212,75.81552729011486,95.13084721698523,87.41535329639875,100.51745704087564,88.66450712346268,102.83598427109749,89.99404714022918,103.37488243274392,97.84200794217377,118.67890211372679,112.51925903051053,128.35522343289094,123.61344235455671,140.66346577210686,130.229683645279,158.28791916283953,151.31016318010256,171.4281882473019,152.7733615492777,160.27480960003976,131.02297445483134,136.68604266191392,108.51735276091452,143.6483211620571,134.6887398705337,153.5702536006277,144.8906201417799,161.0145602848667,128.62425566524934,139.75005477512548,122.60082803983545,135.06787590910554,121.55572589753722,128.65178848262738,111.26909920279522,117.58521588457232,105.3645110793037,113.92510605852085,107.70798997424349,122.89082933900991,112.5370596284586,107.94520478264714,89.04111241903843,79.09818469067774,61.22742616900524,67.168804869083,64.86561928359394,58.05807637069422,48.314013466115846,34.627466953755984,14.322467793237962,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BWRu_DIS_EB>BBBu_DIS_EB@HAM,H&C and Circle,OR,42,528,BWRu,Bow Road,530,BBBu,Bromley-by-Bow,6309.248476405727,13.492547447019524,698.9456015266057,1874.025236731768,1481.4346630937557,1350.7381814247422,890.6122461818351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.492547447019524,27.08605177166277,37.83641655184825,59.39140613528711,64.81894340822107,68.65935981928817,60.2614225600142,68.99151765342503,54.666328278116076,68.23154582458089,59.49892192025215,70.92643720704291,58.57725039686713,68.67216203763462,56.46222151821087,63.297095489338034,51.64008726916026,64.43220882491988,54.57093423440277,65.28527105176317,57.46988098738427,69.97143305067765,59.54757541151553,73.41720652321884,66.92250909061141,85.82727547257497,78.75816004874021,91.4128941201416,80.99040817096567,94.44091087404782,80.56735623025591,97.44022664351981,89.72672013037928,109.31118436469995,94.32449980998558,117.83369881187132,101.70331656574852,124.63924177183004,112.59980827436085,144.14943565259458,125.30291881768234,148.52187582839926,123.5531343615514,133.77126560276184,104.53049149750014,113.0793735133774,99.6505437057408,131.62121445640778,120.01535961154907,141.01909582759038,130.62113099512848,137.34954626878297,110.15836437881941,121.34718673764995,104.60110982422508,117.80663624886823,98.9757800131444,110.1386192915802,89.41456058575469,105.59593719202176,83.71021406117653,107.70326956894718,98.2837662871103,111.37502649889595,81.67575719498586,91.2136152660886,67.24703066387147,60.79719449434295,52.99774726864101,69.79196651480656,53.469670200839225,44.61451411569286,32.13357715040638,19.30911095720681,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBBu_DIS_EB>WHMu_DIS_EB@HAM,H&C and Circle,OR,43,530,BBBu,Bromley-by-Bow,757,WHMu,West Ham,5805.799876758572,0.0,691.7968342090164,1776.1206495230192,1335.5285583297743,1204.0687940917098,798.2850406050538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.401751882010966,36.469315740376466,57.404389361623885,62.9127024292186,80.15740198862136,58.626338804015724,67.56080619828427,53.82212639484001,66.2322438100434,57.09361536433853,68.48757569389126,56.62856654175182,66.0322685296745,54.8349598754582,61.27536967005738,49.97240923303031,60.613309331767475,51.474670744209384,61.58085238605759,54.604354952920865,66.50649452548726,57.824735900664024,71.22970597078468,65.42307692486409,83.28446431652678,76.32691146895284,88.02852669561331,77.62518186863682,88.9246738104139,75.32830319410688,90.35772706837143,83.38544743948087,101.0309033294872,87.56861655993198,108.8515948125723,94.03609091394924,113.98407660783232,102.58995588661564,131.02742811980423,113.81907476938999,134.33240500410898,111.5875795444073,120.13971156552869,92.99557305280815,100.46176274778709,88.75676218323132,117.77262589200754,108.06160295625328,126.96239572662937,117.53229136431038,123.61395080714377,99.07840165590841,107.7939511764323,93.04485648596302,104.41804220725945,87.27118284182009,96.90752594447359,78.8604824434353,93.93222823647216,74.65348520186188,96.23360933384558,88.5981010220525,99.9533525510819,72.40272364532129,80.68038611491627,59.04737314101153,53.031649030029506,47.30908276440442,63.31764428872872,48.999828647045575,41.189392450844466,29.689307807065333,17.832589808706764,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WHMu_DIS_EB>PLWu_DIS_EB@HAM,H&C and Circle,OR,44,757,WHMu,West Ham,676,PLWu,Plaistow,6162.357575431673,0.0,682.5889888509905,1806.2794572298185,1398.6884868817199,1367.2606526323884,907.5399898367532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.67313173877216,33.559897844011395,45.724153215052006,62.47953634553028,68.99913989064835,60.06096586542492,61.11985328986893,65.13264260890043,59.2253056609039,69.92065986960907,64.36354394296781,68.33015857930138,61.40351223224361,64.54398514189772,55.68934167353336,58.42220235915696,54.26017679257721,60.597707171901654,56.7622161734858,63.23562272535482,60.720179567272595,67.0534690141403,63.97203179658371,72.94469817400254,71.55639712454368,83.50947529783693,77.24429885916534,87.04511297679113,79.56967403782834,90.08706684945344,81.20498848811054,97.4265277757431,90.18840951190037,102.9119079766074,95.91026554177955,110.02018996790841,100.32393622472479,117.5630506339389,112.17684810154577,128.34440087089268,120.20179768695029,128.29758993802582,111.2679373214057,118.71332469332926,101.07406139424904,115.51067525291023,112.35049221233466,132.86437255141254,122.30801503138987,139.89878352102593,120.71426868062872,131.64451177846112,109.47134611267435,123.50315766740023,105.01107450214623,115.60201595218841,97.70178820103756,106.54385015933242,90.77950549815662,104.08233552794692,95.11576855783458,116.05062625747759,96.04169102050129,95.44320918855274,84.90102908312096,82.84149639168815,57.7505066991704,68.13914396444632,67.18319706601342,53.76133651202999,40.510815336683415,29.357681620294443,16.516553809249636,3.9269343296901607,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLWu_DIS_EB>UPKu_DIS_EB@HAM,H&C and Circle,OR,45,676,PLWu,Plaistow,739,UPKu,Upton Park,5407.526025447733,0.0,609.8202626661312,1628.4369840025759,1213.814955905569,1182.5702627404883,772.8835601329689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.712888657253497,29.147772123885122,39.92186620319834,54.83005526997879,60.90910184683096,53.039602638411786,54.583700411969616,58.303907766889495,53.49385352681202,63.16651624474561,58.824657513148615,62.88634046300725,56.87107439082354,59.76291237006679,51.70247652759305,54.389569370338776,50.14451360077109,55.796110550385464,51.81792255293268,57.6505860491417,55.046777514381525,60.7840106998878,57.896060007197974,66.25787869164873,64.84898591596833,75.41138427410148,69.77600473553983,78.0012849510305,71.14655154537873,80.60365511753383,72.40124327260656,86.1971294173957,80.26306404918358,91.13212139242702,84.30713514168355,96.2285318645575,87.77561694544066,102.34708289479632,97.71305955540475,111.63852041946275,104.77906353933001,111.64651385642435,96.76247518935936,102.6925088651327,87.2773234227731,99.6591322313128,96.89324376039343,114.63041522573873,105.78445431406729,121.29325096788617,104.65486623212931,113.9001993368723,94.62045403155734,106.67254110916448,90.9202335947696,100.1896774490699,84.55309183243766,91.88192734810144,78.02774169428389,90.07182483014897,82.0401765553182,100.67685585561155,81.66927043137426,80.27482012152166,70.2598930786701,69.07634794179556,46.923936254097,58.16744963092004,58.62859843593796,46.85570193233893,35.05128603579108,25.616275795813213,14.37276241899017,3.2701856447891817,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPKu_DIS_EB>EHMu_DIS_EB@HAM,H&C and Circle,OR,46,739,UPKu,Upton Park,566,EHMu,East Ham,4042.8574266840374,0.0,489.67037765154646,1222.0420023449772,898.9038498890287,866.2065439010016,566.0346528974835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.648867860813713,22.57413904189908,31.16309322277348,42.626439693853385,47.557405679077426,50.80225925529739,43.864845230256826,46.95163004748964,43.73129933903937,51.75627662806893,48.00194909808919,52.992172554888064,48.37615793022794,50.72831788844719,43.607903075589455,45.1924547014853,39.224376143065584,42.25061382049922,37.99715702861896,42.10034948228156,39.30905946417601,43.557628090847324,41.86092706159648,48.92839043156154,48.42361805848131,56.24772070448003,52.58123930304321,58.47292118784683,52.77172154366456,58.483950248772324,52.75193517234325,62.094011187889045,57.99752079743248,66.30060429130565,62.012221217128385,70.77120351419359,64.90985006251701,75.0530660506972,71.35971673375717,81.91821515736495,77.48564730892417,83.23516270325659,72.74821985981195,76.71872474744396,65.43318048974758,74.26146758510363,71.63899304563503,84.14160614476937,77.92158132967815,88.29728432596205,75.94141866437448,82.78888493138811,69.36895313542166,78.07172775758109,66.97629715812249,73.7190627663004,61.87341591964665,66.70776048002358,56.71814386713097,67.82201356537198,61.15989857953356,76.66354771474617,62.905796190488914,61.85405728955713,52.305693773056966,51.322156346817906,27.470540274633237,40.02824051179969,37.77002191319049,31.877076477782094,23.956384314874825,23.10267913309553,10.54497889592908,5.073581481977847,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EHMu_DIS_EB>BKGu_DIS_EB@HAM,H&C and Circle,OR,47,566,EHMu,East Ham,514,BKGu,Barking,2291.22163896714,0.0,298.84086467760585,702.211678085005,471.09050046508895,489.5997560857827,329.47883965365804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.504000122543227,10.357819741723356,19.099559426584968,22.71762182997435,28.84786760951568,27.499520740289807,30.69634491402062,25.20253644598856,32.20339985556812,29.38995150578368,36.669759436985075,31.65248304862841,37.90443237680871,30.4702986054584,34.52974518394885,26.376254043266535,29.998711071530096,23.06429820939096,26.668495172850598,21.57387912673344,26.303386545959725,20.9579058884057,26.735598591146907,22.999736779428616,30.374298933455897,26.433236431174127,32.10647756941717,27.178520176034397,32.9104940849208,26.706764159964337,32.6715800145149,28.66966500421205,35.42814194618175,31.397769827196782,37.622893748560536,33.12909459444367,39.64640262963728,34.50806034059188,41.98677293640003,37.213369950752586,44.593694217763655,38.455777156628436,43.414969726147355,34.871918260418475,41.0409513206419,32.58546297057466,43.513735963768646,39.259384991764094,47.61227599225824,41.77976339693641,49.592222015890464,39.46270288605406,45.404119058440045,38.00097372361399,43.47703670819411,36.367057737767574,40.65233523733808,33.056804879435504,36.45316269478151,37.74130175507264,40.937567083134134,35.145851072013414,43.2508467453883,39.80294326299261,35.55446625940154,31.155108816394577,27.90201351484271,18.169211765382656,18.449170292819893,12.392038134466489,9.426383022725952,9.026102095208088,6.567843114142053,1.6992944747456962,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
