link,line,dir,order,from_nlc,from_asc,from_station,to_nlc,to_asc,to_station,total,early,am_peak,midday,pm_peak,evening,late,0500-0515,0515-0530,0530-0545,0545-0600,0600-0615,0615-0630,0630-0645,0645-0700,0700-0715,0715-0730,0730-0745,0745-0800,0800-0815,0815-0830,0830-0845,0845-0900,0900-0915,0915-0930,0930-0945,0945-1000,1000-1015,1015-1030,1030-1045,1045-1100,1100-1115,1115-1130,1130-1145,1145-1200,1200-1215,1215-1230,1230-1245,1245-1300,1300-1315,1315-1330,1330-1345,1345-1400,1400-1415,1415-1430,1430-1445,1445-1500,1500-1515,1515-1530,1530-1545,1545-1600,1600-1615,1615-1630,1630-1645,1645-1700,1700-1715,1715-1730,1730-1745,1745-1800,1800-1815,1815-1830,1830-1845,1845-1900,1900-1915,1915-1930,1930-1945,1945-2000,2000-2015,2015-2030,2030-2045,2045-2100,2100-2115,2115-2130,2130-2145,2145-2200,2200-2215,2215-2230,2230-2245,2245-2300,2300-2315,2315-2330,2330-2345,2345-0000,0000-0015,0015-0030,0030-0045,0045-0100,0100-0115,0115-0130,0130-0145,0145-0200,0200-0215,0215-0230,0230-0245,0245-0300,0300-0315,0315-0330,0330-0345,0345-0400,0400-0415,0415-0430,0430-0445,0445-0500
BERu_JUB_SB>CWRu_JUB_SB@JUB,Jubilee,SB,21,787,BERu,Bermondsey,788,CWRu,Canada Water,130612.28164204168,4717.893010618543,30617.720103388612,26791.09958231473,37263.45216613686,20045.614685994104,11176.502093588877,33.40659428066425,127.93505107859363,240.00205654582257,392.56639904351744,572.6051137504118,842.1337621325822,1099.229981540697,1410.0140522462534,1718.7259147065006,2095.4162502314493,2338.602306781612,2708.091337350455,3003.842327649173,3286.357136409398,3258.7053446313002,3210.2745176316444,2863.60328669442,2482.177661746713,1969.9462713076407,1681.9777482483041,1381.0214927765826,1185.9069141495586,1012.5211186199297,962.5670109332892,901.378378854566,881.1300038997032,874.4702383205481,893.0231796664154,911.7145710311447,927.58239995591,946.6340768557524,983.5046654479061,1014.7633751068813,1026.0032020455985,1035.543244481805,1075.614052922322,1100.325633329205,1123.8706358583283,1150.815345413906,1238.1664445972715,1337.013649926439,1459.2226229771948,1577.0019297272033,1791.3053954172665,2023.6225028338108,2229.2838115358213,2448.441505064669,2888.755598785224,3149.4935724284505,3430.4253130646284,3590.601558855586,3821.571348691282,3703.185648793751,3618.9644940232506,3288.294380557545,3070.812431502838,2631.1269942480108,2269.959178782636,1969.2487111927246,1801.3984531597248,1606.6144685791323,1504.6984401812936,1450.2117127839185,1400.2045044551144,1359.1033594433407,1337.8347306873238,1343.6152194521358,1371.5989130287485,1367.1964921628721,1356.553321389106,1333.6382618221908,1323.7744720731127,1230.3927302974962,1115.0551520083168,975.4137498310623,823.1103789643173,626.5958900621088,451.1362087698494,292.2921558293524,176.27032337810817,84.73022925383161,20.34272774715228,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
CWRu_JUB_SB>CWFu_JUB_SB@JUB,Jubilee,SB,22,788,CWRu,Canada Water,852,CWFu,Canary Wharf LU,121277.68646902012,5163.314640405888,33078.68908296622,25348.163958021145,33613.44421685495,16053.812255424105,8020.2623153478135,38.73162598825629,117.72302239087172,244.50959543382,399.3876576273457,667.948119464791,929.9938059820884,1214.1712497804988,1550.8495637382157,1953.5783253217576,2208.320890232631,2491.953955209971,2909.344553390433,3232.091890667549,3484.583269288325,3538.424306101197,3497.5193198660554,3128.016409209961,2702.6239994797447,2129.556623330834,1802.6755408677607,1458.2228370454145,1247.8981482132624,1047.9192990812953,965.2431458719673,895.6157070010868,871.6872532977511,841.4377764364806,854.5838469300924,892.5289676864363,900.0498291862987,911.4815494756247,933.6343958127756,960.6549970746615,962.9867499441154,963.8200272206585,984.3604524318159,1004.5723579321443,1011.9214993662199,1020.3153201925068,1092.446220750851,1182.401405722916,1293.995556919108,1431.4676917702607,1618.918922657397,1828.8882915077206,2035.5129918174273,2246.9915799568,2622.827104024072,2906.3236386313024,3169.6959116810162,3282.1868475365914,3461.0026595852614,3335.471294447404,3205.1726368295454,2872.08847147154,2647.2827893662698,2238.382758636475,1915.2981797349921,1639.2114809442348,1477.8949760943187,1314.2823644650948,1210.5520969374238,1138.5845389647568,1082.50375347128,1038.4736340411805,1003.8410073195099,995.8831918336673,998.9042729811696,980.1619585424437,959.1488130883217,941.0623060229087,890.8237751677509,862.2590377409776,778.6877128960582,701.2225425700377,594.7252565380078,491.9137601589502,345.57048236879257,236.37713056847178,138.82401252461204,70.29152571832014,29.194001442160033,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
CWFu_JUB_SB>NOGu_JUB_SB@JUB,Jubilee,SB,23,852,CWFu,Canary Wharf LU,789,NOGu,North Greenwich,91159.24599285648,2799.6572019030536,12077.133626016099,18623.329962518324,34479.94479152124,16021.565273416401,7157.6151374813535,35.307512900988,84.30761248661476,178.68863188760494,271.48135395196255,389.2983784918129,481.830455760946,604.1060369931707,754.637219429954,875.7375062900853,1016.5791466565704,1122.5385650737853,1240.0213070885202,1264.7107333333452,1267.441890421666,1165.3445682856795,1091.1354787030502,936.0332492456483,796.3705085490378,670.1398618323128,631.0808105363961,572.7715055302068,536.8782068470641,512.5277575260334,514.8872698241934,519.2600774574962,535.1217451781985,560.1000841479031,580.1106461784888,626.3184903227502,640.5490509370643,670.7420114641453,696.8509904762665,731.3854887046016,746.1624941638103,779.4109189035132,809.4344109729147,839.6255543102094,856.0645488175234,921.1241408672818,958.3718625227878,1047.4700920387286,1168.52807726128,1334.7921989309125,1464.8423391349488,1737.4658410321108,1909.8105512792954,2258.5623797743865,2575.250910011775,3032.5657419990052,3254.8688760598866,3565.959095450753,3566.837627141413,3591.9380115996532,3299.407088117692,3035.6441390454315,2651.634530009832,2353.0955882408225,1971.8760718010867,1713.9201552109234,1505.9870456735407,1370.564375511664,1207.1426455932435,1105.7251274642997,1037.5043545029248,999.263600987749,932.3753284277576,930.2682507709126,893.8427292314757,885.0075938813034,839.9210514368634,830.0067645142083,759.4705669779103,745.5342276537925,663.9247276367875,617.9301572970669,519.9756758721757,460.2840349100626,338.3943874517076,241.38419041364563,140.87367324732296,85.1710998826435,29.73698630586409,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
NOGu_JUB_SB>CNTu_JUB_SB@JUB,Jubilee,SB,24,789,NOGu,North Greenwich,884,CNTu,Canning Town,77222.55725994945,2533.6131590728237,10938.51984531409,15895.8440290206,27248.399911879373,11895.050171651983,8711.130143010596,38.95995379958712,82.35496860738824,137.8441949159302,221.7072220908335,345.54776018542816,444.91435176146683,564.3037688212607,697.9809388909291,824.6347357036891,934.1170192977595,1012.5303118010687,1083.038981074742,1191.59558737105,1151.6693768855682,1079.004936032759,974.1194721471021,879.4602808210689,680.6588781984683,609.953016467723,517.7372495130901,508.63360244416606,458.87354270101446,440.3600433606865,440.50980188939667,460.5488815597505,460.22805482645623,476.73763561048247,509.22443813608186,530.8483118088782,561.6733349706061,589.9170730145295,621.4561873807909,643.4276671007813,653.1401041977724,669.9543949613309,690.101884855685,736.5720513900676,719.07607400472,763.0501039326961,834.2264476674602,861.7180420121213,923.8647487551359,1096.371783094373,1245.3298193456171,1356.2251157101605,1551.8923596238326,1827.7958590454846,2086.1768532645647,2409.4901980910213,2659.53000766588,2916.3412101779572,2893.8182275867216,2844.4234490658123,2548.923834802124,2270.524668728555,1883.258128117257,1624.3625427059515,1301.436534008838,1148.2440714899067,1044.2191944935662,963.5137967852784,892.150795002033,872.8122379801616,838.2238913774287,804.1185469384027,796.5274301531158,792.1487605206643,817.2923701966366,875.9230500925746,970.2143977847506,1066.9110036499828,1102.8826881866182,1055.0827244736931,956.4694860291048,820.931980204782,620.579175380014,462.05777407224684,343.6323137449455,226.39442778555812,115.9375162756113,64.36560144027091,22.63263970822064,7.1153641822199365,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
CNTu_JUB_SB>WHMu_JUB_SB@JUB,Jubilee,SB,25,884,CNTu,Canning Town,757,WHMu,West Ham,62922.47281552368,1800.598689233539,9308.010483277805,14036.241816136015,22973.66123786092,8749.125044620034,6054.835544395391,39.50620004755268,48.640875710760994,115.19733730315315,171.31713206670045,261.9457977238519,285.0276312651976,399.57405088481664,479.38966423150566,589.2010793868767,666.7155900042203,820.5252789250505,929.07521347776,1038.9117052118763,1047.5070176658644,1014.1518526822214,902.0588784307396,764.1321753126875,598.1020489495802,497.8380261143128,439.79161711661834,416.55250374500525,383.26377907668564,363.40356511712366,353.8226267221563,364.398486530786,375.596687195364,411.330519551588,444.3301544024804,491.4789779320418,514.3566429005159,537.2637949604333,570.0745739936442,592.9358922692255,600.0116693812035,616.0418272859167,636.4463676740678,660.7863676401073,667.7036036693887,674.4184349139521,735.3797507108708,809.3840948354391,811.1784088388997,912.438492165999,1093.644594623123,1180.295789967243,1291.8622190598314,1527.4210426087154,1823.1868487626346,1993.7794307834188,2266.351134274172,2389.51635383152,2503.4822822314472,2318.054325929489,2214.8509306242368,1850.2796585147007,1614.5812212735125,1263.5177578579535,1101.0211162690268,852.2974921211203,799.3295833481238,716.5404157260997,676.3484847728406,604.4201033813283,585.8412188673701,558.6887599185242,530.1115004409995,527.6125856725347,533.3960262441149,581.4634650203539,666.6243220982102,745.7570606971091,778.0977756353449,751.8529254170305,662.9429307501127,543.9944223256907,416.086435793893,307.26139176872675,235.66751814410583,174.07953613189878,106.14932770307705,57.677919202928344,22.697278070229586,4.4832356366800825,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
WHMu_JUB_SB>SFDu_JUB_SB@JUB,Jubilee,SB,26,757,WHMu,West Ham,719,SFDu,Stratford,49028.69407718779,1384.4635670420132,8916.69289645272,11742.087699487978,16658.430739805382,5952.121137662057,4374.898036737644,5.212237841722698,32.970589593092384,55.895607827691215,121.86444316475635,189.4867496374963,236.38344160487392,324.32501836612283,418.3254790062574,482.8403310929856,594.5033854760537,730.6461795731931,850.0533970903131,966.2749363722332,1020.358888431153,978.9170575754802,917.8588403075197,774.8432590840163,633.1320048678642,517.1957956447966,450.0688209371114,395.0403446672734,359.5418185998085,330.13125598461187,324.7435559583458,322.7212879972924,335.07393246784636,362.2878319542761,393.06277977165865,427.95779584708384,454.8977973898149,468.22125039461923,493.53589877315176,511.6582775732849,512.4788371070747,521.7431198295989,527.5832034097165,544.6996270683709,542.2416303636753,525.0073704881156,569.8764077972437,636.9959643796593,669.0240450976067,701.5854514386383,811.9782151292118,846.1496121780067,930.7069877391043,1078.1927305027036,1314.967426595681,1465.400922800628,1681.9165993088618,1772.1450601817621,1800.5340449811097,1696.7628257405343,1608.883285660853,1351.1069338859559,1111.6643102301832,889.9634073073813,716.2085727264557,556.8019589002735,508.8421551159769,491.2428650127826,456.749067974848,433.88016829879035,413.72673417009537,388.6778517381298,362.5823652388064,364.3525913060166,369.0933998725005,407.9176214672007,469.07996990814763,530.6577737424336,563.2058775651976,549.5820396025683,488.6155581965367,404.1595524974135,319.3916862977665,229.59234734841283,171.02556505010975,119.96750137844879,73.59151416497562,34.332372348297184,11.867262825131506,1.911394345004049,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
ALDu_MET_NB>LSTu_MET_NB@MET,Metropolitan,NB,1,502,ALDu,Aldgate,634,LSTu,Liverpool Street LU,8702.428935725133,127.32831909674795,1209.1492023643582,2033.5902856969592,3781.249267649255,1159.551350487467,391.56051043034716,0.0,0.0,0.0,3.9434013366643175,11.038451007489488,21.24557560943538,35.11880740095678,55.98208374220198,67.68633851448158,80.82951388945767,92.68564862237741,109.04776988783176,115.54333259825077,129.25432957152609,130.19752584964715,127.20554995153613,112.3046568759042,94.77115459484112,79.23212115834541,70.39126085015883,61.668814961623504,57.985305052400406,59.40517255806977,59.122999536832936,58.59381397904503,60.35388740389808,60.47329289553275,64.27907601043884,66.15416631637191,71.3902412224343,78.85076868440753,87.99348499570291,89.26934821984658,89.89132752764402,89.34327773041767,86.73953929487179,81.51654796552229,83.92518962270195,88.3285770680188,95.35231875814506,108.25012088920288,125.47152441404069,148.36594308939334,160.86554750039602,192.58179291383956,222.23860033496487,277.1431443371484,328.5626200634285,392.0670532081511,428.16333690197473,444.93662455487544,399.6347527820028,356.8071885177774,302.60640700611754,243.15352160760682,193.35422542136845,167.1778969703053,135.00816578336236,114.33301822013568,100.05087372764747,88.42290483483637,90.86127870278307,87.6154709645541,82.88159395195477,77.24966225557219,76.53491908706755,69.89836799076426,69.51719799848401,63.10653820418414,61.64131148807599,56.16965265988689,51.717753968248005,42.125189099627136,37.75544288439491,30.50888496351511,21.82895483467468,14.141202905883336,9.308654282049163,3.256925139807697,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
LSTu_MET_NB>MGTu_MET_NB@MET,Metropolitan,NB,2,634,LSTu,Liverpool Street LU,645,MGTu,Moorgate,27582.234517130153,680.9630858420096,6144.797458704014,6605.188431106041,9297.307430611745,3541.9934954005566,1311.9846154657864,0.0,0.0,0.0,35.060093103005464,78.6145755714672,133.17848738200954,177.15705289224448,256.9528768932829,296.04081867609773,329.5729342727281,376.0634875305731,476.5462171885594,575.313701234787,654.1496351865461,700.2242884583329,706.4296994006185,654.5945311115319,549.8299823056127,445.6699080590471,380.36225527958084,331.4897441393065,289.641134925561,262.30364687016703,258.6795160913106,247.68329008492898,233.24227522418445,226.3447397335488,225.80989968000532,228.97833307065102,232.23237883680096,240.55971893714107,250.37812972590095,258.6150541753039,261.8999447556618,262.2923462466516,262.36485795264804,263.2931513546823,261.4821661930797,270.85040064993103,283.1784307948748,303.83355214223815,328.10727289419265,382.1111268891992,439.81731973807234,477.2658516481654,545.9955116092443,650.3148367909292,738.8103408949268,831.1716721847846,933.312772680845,990.2599241770953,995.2131360496107,958.5255915122833,827.4618210135508,728.9618918411786,620.0140802091319,509.51843427107246,399.1925783538583,380.4678830178562,325.1639501372591,282.25074226181704,250.41729355104118,248.6128291760729,237.4414154951242,233.56378105695825,228.5672459364607,225.07647547219682,221.72086667083968,206.34488585288602,191.27887877293892,185.55282427404842,168.40596664753446,144.5464075876261,119.81276869073692,105.70492805467396,76.64475224951434,51.43853081742461,32.61983498898659,22.60048784076957,7.034349688646388,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
MGTu_MET_NB>BARu_MET_NB@MET,Metropolitan,NB,3,645,MGTu,Moorgate,501,BARu,Barbican,35617.236833444906,843.098672334819,7952.2086801305795,7732.452671581929,12866.565408609222,4625.442583738112,1597.4688170502527,0.0,0.0,0.0,36.59200967731297,100.90507181236464,165.40715936307762,213.6177114730093,326.5767200090544,413.23634645178197,448.2898154733428,515.6861685821683,648.8475535685475,705.514473707149,793.0496945060512,899.5845226763083,890.6443587081642,829.0313901192587,730.4080913217509,610.8397208929157,467.0765441231407,409.20044376329406,346.4352817000862,327.411415258467,286.8730123863125,277.45593869749484,261.3950132274057,254.55880785768426,255.55044714989398,261.409301173736,265.7486768244054,275.8313474655523,286.17573944574866,295.3188489900658,297.428144981395,298.1898445019217,299.89134752452486,303.19854003794603,303.31044451762637,316.7533094794033,333.52411713998686,359.88197118834177,390.8145186494991,472.7760785972046,553.3200810239321,602.8735699654394,714.7205087944641,871.2332323915087,1017.5800753466832,1163.8357363167827,1327.5364024984167,1400.939028182031,1413.0783797956387,1303.7031960466995,1169.004362024872,1017.9965759905307,864.0643412561542,683.7829243932961,584.9723360028092,502.23911340515195,425.6505872002391,363.71838727440274,335.24843640856966,309.4567259802316,291.20691628675473,287.12027054643346,282.8457150267301,282.11549213553553,277.08567907795793,255.45945091679332,236.83821570311784,227.53595071492612,205.95681954531184,177.8490851923417,147.03563165029988,127.0141829658589,91.68562561774536,59.35253916734218,35.933749491047244,25.164535515487277,7.643030569980965,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BARu_MET_NB>FARu_MET_NB@MET,Metropolitan,NB,4,501,BARu,Barbican,577,FARu,Farringdon,37820.91973459788,713.9118099087502,7666.370338980858,8114.921026388124,14206.599642326511,5338.952090643267,1780.1648263503755,0.0,0.0,0.0,7.744236635782162,69.1532013536772,131.27484948299826,210.50971903091698,295.22980340537555,433.17465397577934,449.7792683382953,499.5770818254081,583.4277778866377,709.4292122117344,759.2433194615365,827.6250644316953,852.4817917805701,801.8914033489567,683.1596423562244,576.4573405183119,490.1237828457092,416.9915320946648,361.41390332054686,322.7237640011507,286.0200963661901,280.9492375005928,267.957333182814,264.349087652207,265.87551625085234,272.42495228903,276.3679307584299,288.5267191862152,299.5864286992629,310.39358573031603,313.41071678025486,318.1617600439414,320.2566611797323,324.6676600039466,326.6397705424647,344.02009689110747,363.64559055635493,395.22280890218696,430.43147560242613,482.6443589650096,582.2400398884267,678.7683964689484,800.5969141994972,902.8937294714136,1100.9270932211787,1248.51207779125,1387.5699529242472,1471.6124207840426,1562.4625022802352,1515.3555422259676,1366.3388788745372,1171.738090227503,999.8240438576898,822.3473394381862,643.1663941612912,530.1137743955267,498.8213719284053,431.01466929614264,371.59632602352417,347.4545898531932,357.72784793162344,327.49012451035605,337.459538729125,341.4641273229515,330.2959870529417,301.41194963035736,280.21729860930526,254.4219485316381,225.05613158913198,193.5927536451997,159.51468161398716,136.01966935664058,96.96563388685215,62.08633524923368,37.2959332966774,25.82928387587637,7.753207065475308,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
FARu_MET_NB>KXXu_MET_NB@MET,Metropolitan,NB,5,577,FARu,Farringdon,625,KXXu,King's Cross St. Pancras,45944.09303328175,771.8475194092966,7402.101472189611,9593.947522584887,18627.7797560698,7284.388919311879,2264.0278437162715,0.0,0.0,0.0,9.189874877630658,75.64898805699227,143.2931467006669,216.00576434381114,327.7097454301956,448.85180798083854,501.2039165231632,575.0120003398763,672.9371932739675,758.8570549488536,773.9988182303584,779.4615921818611,721.2890944065338,681.9073503270097,565.1667339964189,486.12702065086717,437.2888893298633,421.8340051975497,352.42696234974335,331.79351877960283,325.101169394461,312.86536692186286,302.8631518321747,302.65674261424147,304.84217150829187,312.32770284201837,316.6848579738067,334.2083278937673,348.92686709800387,364.1635838427813,372.93738347910516,387.6056712664709,395.9374846920367,404.85762015607145,413.91937050703706,443.219702267654,468.04680699197337,511.8811877288922,523.4457521639637,639.804367105203,701.5977479781736,841.5230343317953,989.7840745202625,1252.16855111555,1459.0626546534709,1726.3376102490759,1897.285136152659,2035.4128736995092,1982.2256174775493,1922.64984852791,1719.4865251866622,1525.158199822106,1276.6856303332527,1082.5009699991224,861.3047867900856,753.1540645879337,658.5060254761354,582.1252063021268,555.8622531591499,519.6237459594087,491.32305251988885,446.5637972028688,451.6627415618131,451.392072171474,430.3702035818721,396.5074117230714,368.4068238339858,329.6514055345,286.20900491202895,246.74225675753925,197.9655936028696,163.16451979350862,117.17827591338751,75.29588549466237,42.80856426767932,30.69312108574133,9.404980797297316,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
