link,line,dir,order,from_nlc,from_asc,from_station,to_nlc,to_asc,to_station,total,early,am_peak,midday,pm_peak,evening,late,0500-0515,0515-0530,0530-0545,0545-0600,0600-0615,0615-0630,0630-0645,0645-0700,0700-0715,0715-0730,0730-0745,0745-0800,0800-0815,0815-0830,0830-0845,0845-0900,0900-0915,0915-0930,0930-0945,0945-1000,1000-1015,1015-1030,1030-1045,1045-1100,1100-1115,1115-1130,1130-1145,1145-1200,1200-1215,1215-1230,1230-1245,1245-1300,1300-1315,1315-1330,1330-1345,1345-1400,1400-1415,1415-1430,1430-1445,1445-1500,1500-1515,1515-1530,1530-1545,1545-1600,1600-1615,1615-1630,1630-1645,1645-1700,1700-1715,1715-1730,1730-1745,1745-1800,1800-1815,1815-1830,1830-1845,1845-1900,1900-1915,1915-1930,1930-1945,1945-2000,2000-2015,2015-2030,2030-2045,2045-2100,2100-2115,2115-2130,2130-2145,2145-2200,2200-2215,2215-2230,2230-2245,2245-2300,2300-2315,2315-2330,2330-2345,2345-0000,0000-0015,0015-0030,0030-0045,0045-0100,0100-0115,0115-0130,0130-0145,0145-0200,0200-0215,0215-0230,0230-0245,0245-0300,0300-0315,0315-0330,0330-0345,0345-0400,0400-0415,0415-0430,0430-0445,0445-0500
THLu_DIS_EB>ALDu_MET_NB@HAM,H&C and Circle,IR,46,731,THLu,Tower Hill,502,ALDu,Aldgate,9833.186244653014,165.92987957684363,1724.8434861799096,3214.5163569674687,2975.9956832165744,1130.1632843815469,621.7375543306712,0.0,0.0,5.224010118227158,8.639730189890868,18.71878514284886,25.653047135607487,49.92779684758342,57.76651014268583,82.23069484686616,81.89321783056278,114.32582361854222,111.6475301466979,157.97952207997545,155.12840004908915,198.55193155783934,179.98200230689048,195.8086025118132,155.11028800207083,165.80326101101974,126.38221221854221,140.16156305534628,114.67454566115904,126.1275188735955,103.7493474960514,119.59268348513694,97.95530795528585,116.57286360476405,102.08073385174919,123.22620655914156,108.44601491674939,129.45209575480425,115.30240578561812,136.16346387527233,117.25886679029648,137.9694559215406,121.80847738075002,143.7043012060406,124.42042823976746,150.02921851482284,138.27317115582676,176.79890286420505,163.0522461415399,210.06113435898564,197.6354035190197,234.47339988229703,207.19527823617614,251.66263086987027,230.54250221104778,290.59609203088155,265.1975572272177,309.071352664285,276.73043152305905,293.32643358663506,225.14086045119785,224.93174761623123,167.12739691767632,156.86838930660178,109.67026875020619,111.19721953199021,87.25845308027354,95.6273777313494,79.44946196291946,89.14436426539694,77.69022590269019,88.37687534179773,74.25113406553594,85.6575473689706,74.97196707381482,90.69100357472882,79.93024261511047,91.45817929898442,77.32951340017773,78.59938263942276,55.22687838632842,51.40427073158825,33.83828791663059,28.2489825937878,15.448720861749965,12.393840076588024,5.237230207040131,1.9310220285336823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDu_MET_NB>LSTu_MET_NB@HAM,H&C and Circle,IR,47,502,ALDu,Aldgate,634,LSTu,Liverpool Street LU,10848.720466501858,231.48820616925786,1735.7157091124718,3469.7333441402793,3470.590919825763,1283.3974568522003,657.7948304018847,3.9067393072059113,5.070493729883488,9.82493353073535,19.30443806626789,24.94307761784906,39.974565450270944,52.38152417965905,76.08243428738615,78.65909173925652,101.28999631051472,98.80142121540722,133.77379302209187,130.55810877944046,175.3865471416604,168.4245369218109,199.89099566136804,173.3856089255637,180.86752685167636,141.4482684579523,153.22981408572934,123.84142373102489,136.65013365981883,117.87352829649886,133.42484120779645,113.46499353086668,128.52494512088822,108.12100608331603,129.9246933197407,114.11955717965216,135.05336799774926,120.3009877108781,144.08297630059658,127.4247216479732,147.7772534857988,129.5957425036424,152.46799404760873,133.22865689608327,154.7016244970604,137.88096999661556,172.27772382186248,161.46523214980016,203.44573242336583,195.49806107831336,248.58717745332814,236.40824839742123,275.6413225827147,253.96235343519191,316.84174258401265,285.4628443733717,347.48812182818415,314.4185952212365,361.44484090188314,302.57136751479607,311.91905674041936,230.84598250897162,233.5864437375596,162.11775115501962,151.33968789640528,111.5936468622902,117.36508406209242,91.91859799540673,102.7083355559277,88.34460182148473,101.21464291673902,86.9663473792472,96.03242180135719,80.22706183660034,93.56927756962973,81.20327199510905,92.57211204033928,81.0033210869823,89.93706589345203,72.50220450115621,68.59636669831167,49.69252377464159,45.90505615814798,29.483195524494914,22.096015346638765,13.442555208379037,9.020675629140609,2.3404665450912234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSTu_MET_SB>ALDu_MET_SB@HAM,H&C and Circle,OR,1,634,LSTu,Liverpool Street LU,502,ALDu,Aldgate,12264.881421667262,283.4197238672541,3087.730591041689,4558.670059909651,2629.0956974405144,1200.3981486903451,505.56720071780757,6.693754353397985,7.467171627638461,17.355930773156146,22.004376939972893,35.23598042272917,40.656460491641226,66.19559009377818,87.81045916494,126.53063067551335,143.8171873500983,205.97209879678263,235.46573630676875,293.1262375543954,301.0942144188814,309.59321434111916,319.445797742899,333.9236285808788,270.4127144862751,280.30049185077274,268.04863893730396,253.47315221513705,210.90156823432164,244.88389164935006,209.06835240128692,237.30726134762273,194.88709055942712,219.99635930389024,185.1951452666928,209.53390522649647,173.95055259577182,199.86035585723926,169.91184182117235,191.78710944909616,161.00332980034395,182.60232813047327,154.01185504490184,176.44235833649947,150.30367631758727,175.5717382621612,155.50681102811052,185.09144372287517,160.1692516144726,187.79201927309356,169.41866245162745,169.9103581420817,171.3327850613024,177.69340016346857,199.00918867608794,211.8221571054387,262.71377727261165,277.1509814479222,286.23170965772994,243.22009566331147,251.08850575404426,214.30084274829102,164.62189574822457,140.54928997952527,143.46919443618194,121.93369124485673,93.06035514266357,99.67260141801471,99.25011129405354,91.90957576675694,77.4782169905126,89.47707106414924,77.57397194901003,88.88500509916054,77.13906430546001,82.70791884479652,71.2061999945818,75.46729334269531,59.81767763194024,59.72638349768784,48.003982760195306,41.75200370117119,27.947116209005753,20.957954215177594,10.717967680403586,5.441146980151874,1.821555860000597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDu_MET_SB>THLu_DIS_WB@HAM,H&C and Circle,OR,2,502,ALDu,Aldgate,731,THLu,Tower Hill,10980.513661043122,202.95693987101816,2428.1610373090352,4221.228125043561,2608.5203615882647,1115.9997720858987,403.64742514534476,0.9715569029497756,3.2351656150825554,5.785228674731658,16.072065027995777,21.232860353026297,34.708273623277364,42.08650563612511,78.86528403782964,82.60825079707136,123.81325870999613,141.58208366864505,207.58880427943132,196.11507278175557,261.2691288525002,244.88121818728172,277.7788164138617,230.47330488535204,250.21675211184794,193.56003052221658,218.2743160990757,183.12822765555745,208.18064532117756,187.18174985559077,217.8892309703421,189.4125774914571,211.2088791461946,181.81535042357226,204.90734928354584,175.0988977280076,192.19932213161735,163.9620619088984,184.56740287111182,155.7606243406787,172.6686949278907,148.67415103844132,167.2016848372782,142.53718975022525,163.0749924587309,143.05414588040486,168.49608643916866,149.44639288428294,173.9186939867706,153.18678627613264,183.65698743648278,162.11328258313893,189.39416735251382,174.88658559862307,221.8765963307941,213.23211895421474,262.4276679319868,246.91474459638866,282.08803341737996,239.20047462038002,242.63353515917228,187.85964648599372,185.89350855767862,130.30855236207077,133.1578741595343,98.88771351871102,101.16019776250128,89.82418949671285,91.1968850288125,84.08938013840574,83.88614811513119,81.59487883430893,71.41959191517417,80.92044605931332,69.55391469522272,72.48076000561728,62.46195064293893,64.27012576130548,48.950702327596204,46.92817891358793,36.67279665963315,30.724071995331776,18.59273886849515,13.542776026570078,6.396784910445955,2.6265390338227608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THLu_DIS_WB>BNKu_DIS_WB@HAM,H&C and Circle,OR,3,731,THLu,Tower Hill,513,BNKu,Bank and Monument,11307.018979123624,326.17301920337906,2850.899682660287,3992.8654144197126,2700.5835312080053,1096.7785946309468,339.7187370012938,7.756713017811936,12.081008711905596,18.691721334582134,25.22612822233999,45.91656010523985,49.694252059302954,76.68749622555403,90.11913952664261,141.65358748558924,146.18125586461184,206.60881025768373,265.595462454364,284.9149765439631,267.33941881850126,316.70888392358563,274.1362058338302,244.91947738380333,253.02158884786553,235.9837072747764,213.83630797171276,211.66267206547377,199.8376803255918,176.8871273708525,200.24031295212347,172.50532594773398,189.53030187036742,162.95474649351047,182.58573930710048,157.75015048332023,173.83929109812956,150.95605474920143,170.11854207550863,146.7464017524091,163.1209756066418,142.44126985248803,160.71438941975617,138.8626291302735,157.3875536569396,139.3540707736201,165.21443382081299,146.55564098152965,167.71146218860372,154.8616814622529,161.02696103547171,171.12446290207637,176.348440270557,197.5078139622503,205.20752516842356,256.9495946209211,238.71375240988556,285.10945795460816,253.70387711645634,282.70664532245235,227.8313854104347,231.90926723537618,173.47130883456344,170.8886336034925,135.59961951834285,123.02455549752179,101.40905176386977,95.57004836895571,83.57240029397991,63.896174000285136,71.84874454693313,59.47428129476366,66.82127706959298,58.35715671440454,66.31665195880488,53.36247262548715,56.72491896664626,46.2888727940968,46.12382202475843,33.60255239619146,30.571934937901034,25.40473266779262,20.17935027739359,12.48158712026789,8.858697657616723,6.119795533141805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BNKu_DIS_WB>CSTu_DIS_WB@HAM,H&C and Circle,OR,4,513,BNKu,Bank and Monument,536,CSTu,Cannon Street LU,12079.07187233444,352.7003981827032,2912.3244722657128,4056.6252529915946,3139.9765326944366,1203.8090489613792,413.6361672386096,7.203330913687145,11.149807411162971,20.300357637082712,28.586577394768327,51.45655285167935,55.34225717595763,84.1643636427097,94.49715115565533,147.0890747498799,151.9477169858069,211.11921422687735,218.4226042355965,297.4720600226993,281.66298991948565,332.38541991566535,290.3674969116355,313.23417501261383,238.93551410510238,241.24692959221974,188.44127658813002,211.6166993888597,173.6274862927881,195.33220142638268,170.91221482774594,192.30871227894949,164.24346926970262,183.46112167157088,160.0230462030778,180.9441626916136,154.75171072504656,172.58417389688776,149.98992864123238,169.30234038250035,145.9138326137137,164.88768884754177,144.78022609541378,164.1926987038383,143.0122979608382,164.21457038266834,148.3107918085559,177.18706350161705,159.99201355731935,189.43866513857262,175.59813668515784,213.96086287233368,194.27747861426428,246.78795358543934,234.21640451774556,292.28560594896294,276.2233523489916,329.8756715839192,293.53720288991394,327.4484929408212,266.42641709979324,266.74154981835676,198.19554047389482,188.30510396113084,133.76905186950458,134.81469540242267,102.016921383621,106.93123876600603,86.40538361334612,88.5263470643947,73.0859734719861,79.28829899104288,67.45738099528181,76.05572766107733,67.15292578156499,70.92049558173404,56.57200739452156,61.45628836433055,47.1678269947751,45.59812200532706,34.551229806704455,36.52151165664422,23.176844288551926,19.320976592372396,10.789396255617593,7.561468298030716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSTu_DIS_WB>MANu_DIS_WB@HAM,H&C and Circle,OR,5,536,CSTu,Cannon Street LU,639,MANu,Mansion House,12813.328681523424,372.3661693792116,3063.289284466334,4254.7049796064275,3388.453856207564,1301.952053893785,432.5623379701036,7.143539668749203,11.63125299614234,20.61999586931791,30.023554674780257,53.86767807363357,58.82492504329678,89.00771724647393,101.24750580681763,157.08057702851897,165.07979004864217,226.7183570343798,234.89430775018138,318.0900967654772,300.7390050877558,348.6742202104168,303.9384337615162,324.96952994551634,245.07930792093,245.22060213319548,192.8050567798044,216.17255331120123,179.18923971183904,201.1852634495068,178.85019256642244,199.53666678053526,172.7734504580675,191.20450953668953,169.9638501613978,189.2146514414885,164.05571347769956,180.40740568649545,159.12014301061384,176.73243896636313,154.3493276040532,172.4508605242168,153.65746552533653,172.13723702636878,152.0135538543301,172.85401244716178,158.08880601791702,186.37824553041514,169.76068172096362,199.62025665981912,184.98845413752537,223.62565797699358,203.78111150923755,214.5774335243975,249.25388995003502,315.1744819332225,300.4162295396125,361.0920708162541,367.72021571273035,357.0364847652934,289.9164264670067,290.6746119874699,215.18524202531083,205.0764392036291,146.16836180886997,145.9104972608617,110.06019584882571,114.99952369330566,92.2135901901085,95.16568347190736,79.34970572073249,85.64297982645431,73.18124958354448,81.98788758258674,72.19593970295907,75.75201249964725,60.57490880915475,65.49153818271492,50.362959543569545,48.50356259612443,36.88308525686387,37.1123604033089,22.920624474860077,18.81259160287461,9.789544555536402,6.359150045448912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MANu_DIS_WB>BLFu_DIS_WB@HAM,H&C and Circle,OR,6,639,MANu,Mansion House,521,BLFu,Blackfriars LU,13571.365370539006,340.25623969641657,3045.048852020002,4423.6596413056795,3833.2927960760426,1452.0492059587166,477.05863548214995,7.278203476420363,11.744737197389245,20.52251961978964,29.899510634910666,41.046302724580066,58.41420424725334,70.20450416128361,101.14625763478963,133.62333558241863,177.28065367851514,225.6230207376142,251.34940952294966,275.79159096437894,318.31903216624494,308.1703906857091,296.2285476528464,316.9439360437417,277.10919411192407,240.7517163160785,223.85802455758096,215.5828610820196,180.04786990654554,202.7395923470804,180.87249312309183,202.34372539143504,175.7310991377367,195.51515342991314,174.84328764326216,195.0477177206277,169.42992200676161,186.9500581184122,165.02290892380245,183.43894201932088,160.71627963816042,180.4086093895815,161.0664388423184,181.16486769799118,160.606388204827,183.5830808694837,168.6137910218472,199.34519888454685,182.73809037935084,216.36971763060473,201.4815478969591,207.65916051092915,223.31760604703513,237.1667906607084,278.5373642784083,298.0020136553682,378.3046450719234,359.55825809796477,422.1571844760428,408.8581475576436,388.6749641610494,332.27758806811505,298.77907349085433,215.01115174458945,164.59627087207673,163.36924613849368,121.4673643182131,127.39578328441675,117.82084967855735,105.54248497674024,88.46125911645186,95.46606167373363,81.38327539910863,91.39504766230692,80.14041109402831,84.15146488390775,67.31145670326796,72.71305131743912,55.6443505701579,53.510473010980995,40.52886238657931,40.635378305608654,24.906394291814916,20.346222052471482,10.520432141946126,6.790549817975715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BLFu_DIS_WB>TEMu_DIS_WB@HAM,H&C and Circle,OR,7,521,BLFu,Blackfriars LU,724,TEMu,Temple,14865.397677002678,376.57318907683805,3161.9412219265705,4816.731811985566,4291.23680352587,1706.9421978832183,511.9724526046151,8.226004522425441,13.895697857423238,24.040779280885666,33.02038257309438,45.61518373808409,62.60110478315159,76.93138021760964,112.24265610416397,148.26331678765382,195.6622614660397,209.21354798396445,275.73827141886056,293.2738998280543,337.0529092817043,321.975729720205,345.9111281644012,291.87920306139347,286.1001375082552,223.47048392129568,233.40033278474317,227.41917804163296,223.6774366412513,217.99710074544487,219.4465997130483,217.95784973355063,189.044775740402,212.27317154468201,188.82575609488578,211.00792869951854,182.88888896677122,201.83821592018913,176.5439919584768,198.2916592241038,173.953146927859,195.75294474785085,175.2727056057175,196.8655412590701,173.25076123042675,199.74461222027418,184.46850553392534,219.34918724914988,201.68315274295338,204.8423773688986,224.33632407548322,230.60899242581254,247.59842075239618,266.258032305487,351.26947547273,336.4433368687096,426.3779725589984,405.88923294101403,480.1316937319691,419.1823266199784,439.71605782914787,345.85381545654434,341.90744656308175,241.54947647236526,228.63465635540234,168.13714708539516,169.22453165944262,142.7161554708516,133.1094865387362,119.09596678209641,116.91619763851183,106.89235373223329,91.19619663018258,101.45233474547368,88.01769477252749,91.16901133938856,73.41025855523907,79.00284143997428,60.33043032652344,56.99854688500069,43.22156855478862,39.07567726420427,25.893393592001093,20.760234578260324,11.015741127681224,7.180511884662517,3.9142370568910163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEMu_DIS_WB>EMBu_DIS_WB@HAM,H&C and Circle,OR,8,724,TEMu,Temple,542,EMBu,Embankment,15254.562819397179,368.6017262237649,2911.451099316064,4728.226993382,4700.7394294396,1905.6441491652063,639.899421870544,8.189759088428925,13.768442785052708,14.929732140722486,32.6866674826107,45.067876163833176,61.162169468176906,74.79101597440892,118.00606312053105,144.0005159676214,189.5682862686273,202.56287513338157,265.815268913712,278.84360104866977,312.6238458097142,292.9423650750299,311.5193858930651,257.9536296068118,250.35517044653295,196.23782473961205,209.02833041328586,178.84452659067733,203.27818799872392,175.78905146707757,205.88125921393538,178.29914176611777,204.22833201978,173.72921801172168,205.65524980707167,174.87585264857603,200.98432868893275,172.05250800005425,201.51640160301415,170.52875214371363,198.87291057653914,172.04947813240017,203.0942959580339,173.80149379233603,203.0833715971035,178.2624573062106,220.66184361347797,200.0664539257624,239.47969889492214,220.20646998927697,272.9857096365405,248.18988251134658,255.1669945705432,291.66200120592976,382.76719460741447,365.47123762903664,463.0950960808869,488.80192741346553,524.1657413681387,458.0881194102657,477.5741211573215,376.40593824871473,369.35117523653633,261.2629423843083,247.9260030641015,185.23951053682464,188.95815502795386,145.817946955249,151.38837000798924,122.9251715930595,137.55759994181233,111.4022698354272,124.50504286845543,107.14218581916141,121.51895113086408,99.66298821992407,103.91950509036143,86.0634581737302,87.30737600647448,62.5551332455705,60.96027031204517,46.067226944564595,39.48571258409572,23.850589506730408,17.734529067460468,8.019792701111383,4.27284001847558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
