link,line,dir,order,from_nlc,from_asc,from_station,to_nlc,to_asc,to_station,total,early,am_peak,midday,pm_peak,evening,late,0500-0515,0515-0530,0530-0545,0545-0600,0600-0615,0615-0630,0630-0645,0645-0700,0700-0715,0715-0730,0730-0745,0745-0800,0800-0815,0815-0830,0830-0845,0845-0900,0900-0915,0915-0930,0930-0945,0945-1000,1000-1015,1015-1030,1030-1045,1045-1100,1100-1115,1115-1130,1130-1145,1145-1200,1200-1215,1215-1230,1230-1245,1245-1300,1300-1315,1315-1330,1330-1345,1345-1400,1400-1415,1415-1430,1430-1445,1445-1500,1500-1515,1515-1530,1530-1545,1545-1600,1600-1615,1615-1630,1630-1645,1645-1700,1700-1715,1715-1730,1730-1745,1745-1800,1800-1815,1815-1830,1830-1845,1845-1900,1900-1915,1915-1930,1930-1945,1945-2000,2000-2015,2015-2030,2030-2045,2045-2100,2100-2115,2115-2130,2130-2145,2145-2200,2200-2215,2215-2230,2230-2245,2245-2300,2300-2315,2315-2330,2330-2345,2345-0000,0000-0015,0015-0030,0030-0045,0045-0100,0100-0115,0115-0130,0130-0145,0145-0200,0200-0215,0215-0230,0230-0245,0245-0300,0300-0315,0315-0330,0330-0345,0345-0400,0400-0415,0415-0430,0430-0445,0445-0500
CHMu_MET_SB>CLFu_MET_SB@MET,Metropolitan,SB,10,543,CHMu,Chesham,539,CLFu,Chalfont & Latimer,1428.1294353653823,189.77249185792863,487.16968691187594,392.86687919439566,284.803383114318,49.503390814294434,24.01360347256893,0.0,13.576933246056676,13.576933246056676,13.576933246056676,32.32552019611485,32.32552019611485,42.19532586376444,42.19532586376444,64.71205813365265,45.96347118359447,70.1202519424512,46.673513028744935,60.14181110167315,37.62507883178493,46.44428536569404,22.287504606837324,31.39820410302513,17.929906030096927,26.34640455911516,17.527198025206047,25.070989007452745,15.960289511264934,22.885347791353503,14.468849262335265,20.637183043611426,13.093392061364725,18.62647998111756,11.701421701028998,17.038252562331053,10.869918781054892,16.13383515550091,10.60074723574807,15.497393546792884,10.160562685490829,15.773201718363573,10.509285343917558,15.072277437224257,10.175631126179447,16.012216556954833,10.399577524082083,15.736480533765368,11.17348844045867,31.08833809184794,34.18172009515409,34.18172009515409,39.23162952204999,39.23162952204999,28.743346664849128,19.8133792307676,27.687031768221093,17.300219331641905,23.172959147033147,13.746392352844735,18.288729185545535,10.415076648092043,12.991269646068769,7.118529830677528,9.109252284012284,4.566915451311483,4.566915451311483,3.587321426172997,3.587321426172997,2.2396461699935744,2.2396461699935744,3.7754911999528034,2.1788922271145617,3.5882531873682386,2.945205990212906,4.6159426192166695,3.08009758925744,3.836185937876976,2.4268249776232995,2.9102512337344404,1.239514604730677,1.7613977663213445,1.1586457923207378,1.1586457923207378,0.7396838786352946,0.7396838786352946,0.2178007170446276,0.06446434242569793,0.06446434242569793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLFu_MET_SB>CWDu_MET_SB@MET,Metropolitan,SB,11,539,CLFu,Chalfont & Latimer,546,CWDu,Chorleywood,3822.4834288251946,462.277477743394,1279.0689458806196,1022.5001057339216,827.9358911500143,161.97418517846683,68.72682313877846,4.987828180953825,14.201158621952903,38.46198960903311,41.74867874428948,71.4889210323948,82.9484712569258,101.64862283239852,106.79180746544556,136.3809640338898,161.1151309172975,149.6555806927665,155.10875555061216,135.28140337971027,125.29969670871351,74.88309472345233,84.66959182037394,71.62079391212592,71.12424534257481,59.07864606649478,54.85104273260807,54.79215336442624,39.94316577039575,39.832098047236016,33.76310708201765,36.48031980234896,31.85997770960402,33.853491463008986,30.67857516044722,33.02833490847517,31.329308026573358,32.68068018362336,29.43309777576845,29.518039346852113,26.862977926318997,28.269030170262074,26.671555750283016,28.720017227036184,35.71925136331865,38.4629810564984,40.18062280856356,47.814810213975974,92.18826258133561,98.72310376087894,101.69514423467272,106.54967558356294,105.64645425666856,69.91942870557736,65.40643881567449,79.17400449651606,65.35956127986917,76.10518625713938,68.13547819060288,63.773986923595544,44.9895878518531,50.34524960254068,32.530839186414106,29.894813849529964,22.71890186847267,19.993819042998137,17.16001873395902,14.072272824883411,11.919911572265624,9.192025243590988,7.808773467911798,6.38601205760205,7.4692850146524,7.456695338851423,7.901656163749317,8.756395547806124,9.588588424104671,8.293313005585393,7.7141417748224175,7.402846988455408,6.382425769063515,5.071313803909074,4.972578470148972,3.6881614709175032,2.9196271581665023,2.0687144637103883,1.4485335212275623,0.3236732128048191,0.04825476402804749,0.04825476402804749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWDu_MET_SB>RKYu_MET_SB@MET,Metropolitan,SB,12,546,CWDu,Chorleywood,687,RKYu,Rickmansworth,5299.210022943004,514.70332581752,1734.3273546091175,1534.1680181113686,1188.7688536473206,230.97589731468182,96.2665734429959,7.1196408703447736,19.113970673142397,47.262802868225975,51.96399062706372,77.5317229633275,103.61544743779076,91.62111763499313,116.47463274263173,134.13823657604152,184.23959208477643,197.57696942978131,239.4325261914212,200.7270128465517,205.60331771364963,143.8499489685949,110.17773893213983,80.24124879697939,91.175017733607,77.17916866710438,69.98657666847022,69.35231051325539,66.80994471833787,53.294553160972,48.261920101699864,51.29837337174449,46.125566150087344,46.81315467935645,47.21516270298501,48.96223314402287,48.959841895412744,50.837272299491126,46.861055078511804,43.350811754736036,45.02245216598217,45.883841837996556,43.937357641558535,45.87353793129088,55.544671509142255,53.76034169594353,54.73458596826811,61.69518836395955,147.19567414353574,152.91385418304196,159.4643131000364,167.37703179273672,170.46610630130903,97.4181202606172,93.04508458187021,92.42111727633078,89.50318441225279,102.52868805215452,93.83886745360954,88.78824246778778,76.6409430769927,70.21846671443771,46.52300125722168,40.89814110570319,31.637214238039927,31.120286325564386,24.47669693132979,20.053456930120934,17.01229387842382,11.700591756330967,11.440503953694268,9.29757631972157,10.806632310488887,10.292322796674208,12.24018076858989,12.312558753339289,14.103422470594928,12.13307465868129,11.694498791029735,11.280522347296529,9.134393303244657,6.769107485345856,6.3597652592270615,4.314078352298466,3.1260532355732322,2.4162281078907792,1.6120347035906295,0.5337881809888393,0.41145210267593135,0.0655956912186856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RKYu_MET_SB>MPKu_MET_SB@MET,Metropolitan,SB,13,687,RKYu,Rickmansworth,646,MPKu,Moor Park,7032.873247671456,615.7257623426078,2184.769096759866,2060.93028010265,1733.5658163638868,300.89802107127616,136.98427103116865,11.430659552868278,25.819847054791627,50.84144242940632,61.14886177295828,67.95129914351952,110.88839285716264,122.50522432252731,165.14003520937388,192.97436965850773,280.9479740200797,275.61981888655805,288.2710658178229,241.220574444683,223.41350892006625,162.12888201450153,128.8860684141062,109.65931961536293,104.05014399938112,97.82528820699663,79.77208276179994,76.17692626135559,71.19460163585502,70.4766190129813,69.72948580952333,67.64813177320907,66.571141851739,64.2458299180156,62.143122764572276,68.50911783197753,69.65920740507286,73.25581109400329,71.26175829179869,69.56789836357704,60.0098559218317,61.53649596351722,58.869174700945045,59.579395463637894,59.87517534251252,73.20196861137563,73.529759398455,114.15232593118402,138.1153246017829,227.59717912384647,234.023973029881,261.41820902505987,228.8655109664727,225.14391342956483,150.83585655514966,142.82330900430995,121.45627754028334,122.91423647368885,109.40452828755345,107.24523428722395,98.17542165474205,90.15960865321077,75.12371048662754,60.67692793760068,46.17591764736844,33.33403875790589,24.058554758342787,20.668493151278074,21.10814610714637,16.166995763292654,17.77073924630806,16.022825899652386,15.139636252467511,15.814554966920225,13.961190582993007,15.24443315135659,15.715404259836163,18.246685082479306,15.983419167270679,16.28121181032213,15.42022053732902,12.699162919658466,8.882477247855924,7.790792916640071,4.996052197607312,2.9700574192214293,1.870773998092449,0.883580323499098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WATu_MET_SB>CRXu_MET_SB@MET,Metropolitan,SB,14,748,WATu,Watford,554,CRXu,Croxley,2927.6660111383953,251.02194313714824,877.3533550693975,966.8612211590585,632.503689571195,153.27210857738393,46.65369362421141,3.907628947190215,9.574673912137657,15.358786808149615,26.807765587084063,33.953527486539095,41.75347928750777,49.534627558293884,70.13145355024592,82.334964285058,97.45480129093418,118.48300376959776,120.25160952701546,104.45242346319893,85.33688908204527,66.18975805118764,48.12977162898177,42.13581009273444,37.81962693719976,38.15365694640397,36.61103999504022,30.505662781465574,25.568317696200733,24.191687350602077,23.180144645101233,22.325349591603647,21.93491384215715,21.327034447970306,23.778511345895897,27.90179324852397,27.496445678059864,27.412824799874464,29.661484052827298,28.614317572268853,25.720141074289746,27.33311951584733,28.10180287583172,27.96899408281919,26.54196122832581,34.345557130665355,75.01995689208152,89.29963471382776,94.9345082744164,101.99513817932514,101.70192013907732,70.1502105854118,61.17513962492082,62.4017069941249,55.78593373320962,54.10803159931397,51.37244798535639,57.72555373440553,52.72296704757429,54.73014901631213,48.487712822058704,38.546893601190156,25.296942827316734,22.74632494076127,18.5199731360156,16.180596698967413,16.837541520370298,15.018782260533891,11.857421084078839,10.658481306561407,9.913596857688301,8.55169981676951,8.345258793849222,7.9370840510259875,6.705348110762207,6.623240909916798,5.685845437596254,5.4031695575825704,4.712379217158464,4.836514552104694,4.110261790901438,4.017817459627843,3.3184386119911067,2.979785037977789,2.1944217269392565,1.4084552000213533,0.8606441623109475,0.5027199600828909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRXu_MET_SB>MPKu_MET_SB@MET,Metropolitan,SB,15,554,CRXu,Croxley,646,MPKu,Moor Park,3985.7177937062984,359.8803190075088,1175.5517022892438,1313.301151934184,880.3872612471926,203.02872765474146,53.56863157342689,6.145264613688201,14.007239289610787,21.756875390611974,30.964233090270728,46.14346942153741,62.96586668198335,75.66150362919993,102.23586689060642,129.2361053166974,152.2601250704402,155.2974812897792,146.08026401999325,126.27974334262147,105.4119097741238,77.51924596260133,63.44966211620074,58.047015715418674,60.012245010521205,52.210265537737925,49.7476391331086,45.20968850208618,46.724846423291076,37.10746611471245,35.434784134790824,34.3443245917121,33.21702139780264,31.373471650772515,33.473387895970376,37.03459840080142,36.88756424340917,36.82596937727168,38.69666707941453,37.97859897770401,36.379121716252186,37.15385038072309,37.65361410001689,37.57776597159343,35.74815919225314,41.7612922424584,82.93932668406673,118.85051220546741,126.99210530866594,135.31919512331064,138.61782021963734,108.13421904511128,73.53229500942088,74.4570836257568,73.94252504194455,75.18779719475921,74.1245622491677,87.13207886018755,82.40380472998797,77.98166824530432,62.673028832932694,53.765640729079024,37.052557683540456,31.98894641358261,25.901391201406216,25.92586004747817,21.07483658666397,19.017104413415,14.424883529157402,12.936485170142179,12.047619007656394,10.691425221847512,10.086832132967436,10.082259467000576,8.851084463423975,8.471178543883951,7.38801912382312,7.132289099178108,5.685225633004519,5.364868326856937,4.400947662903652,4.093750605966633,3.019293367155365,2.9404762548095205,2.253998353869604,1.3869970188754204,0.8755596920016724,0.5560278910983887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MPKu_MET_SB>NWDu_MET_SB@MET,Metropolitan,SB,16,646,MPKu,Moor Park,661,NWDu,Northwood,11352.66085719425,994.6018932988662,3390.8124199484187,3325.901140469115,2889.7069648086717,565.1955440503506,186.442894618827,17.495268367049842,26.821137950462656,46.25507157030192,97.47947003894554,122.30673157327729,170.38544541967104,224.95066781087672,288.90810056828116,319.622443535834,394.81138301451966,438.82702795378304,420.0721452978285,379.49689436455293,337.20586376757507,255.78669120882432,192.7687492801394,183.8291329631947,164.7936510145807,149.27105407426956,154.32738347331718,128.64073268826093,115.20845352545324,114.38040408533158,111.32433916585218,107.69787101018521,105.75128115163959,102.02159931482565,97.37522397562813,105.66640613557207,110.49951160354912,113.93463687598936,111.43918813007437,111.41935165767904,100.88045262256443,100.12573895472522,97.97033170928414,100.01055353993179,100.63969807146972,113.00522393726207,118.52788065505464,192.13715436768794,249.61230442016227,347.41743649273735,370.21536637819503,396.1933113369471,338.7463793277209,299.1651712080533,257.3521597163721,213.94241331575898,230.1487199800572,238.9136719226304,240.95170117714932,190.3428185728616,206.05194997702824,152.10280785180225,125.79586042229052,100.66286471007562,88.3914987414736,71.15711630910171,61.696826186481616,47.82066467358531,41.12463225780515,34.241202042908824,27.623811566594572,24.57812329714726,23.453975819929376,22.453735870752922,21.99109257449463,23.53708196319586,23.697403501712238,25.715221283737822,23.383496763633577,21.715590013275214,19.806439728884946,16.01491598233536,11.49051711865049,8.549676258863423,5.811977976901443,3.7427389222156857,2.0168718089142783,0.685253056799946,0.27571023970667874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NWDu_MET_SB>NWHu_MET_SB@MET,Metropolitan,SB,17,661,NWDu,Northwood,662,NWHu,Northwood Hills,13718.897594507085,1135.7880026927905,4006.77768021705,4148.331203689749,3483.6541786589146,697.8872523969374,246.459276851643,21.815594701250816,35.087644058843146,59.49228641810353,119.43649353236276,151.68458029238172,200.6392607125094,243.87446609244168,303.7576768848975,366.88641020423347,463.7569529353508,507.81401618292966,502.97400835885816,437.4985193803177,357.7162383540251,295.87377342124717,218.61842897357778,200.3521898993656,239.90348079700303,225.77638320001674,189.60727851012481,180.38088065362254,177.23399434965165,150.41388400794864,150.0788591264465,145.68223697242826,143.26115745345962,139.19069541913402,132.58379842387598,139.07141107139896,143.02520348454001,145.52417014306852,142.19465007477902,141.18343358874174,129.27555593631544,127.04686162353428,123.78233641285807,124.81421102782879,125.35884908087117,138.64853880611273,146.00488645947016,224.42648316297598,284.1012900331868,381.54575630018036,413.5020600773194,427.885887419094,390.43005495540274,343.99785696734017,291.7299064322435,270.13972896039184,306.99965585558164,268.3438333856876,305.8572093767576,268.2296656183891,246.30620133013846,185.610923138596,178.12325521929273,116.51232421360436,100.6662259107699,88.15662913283447,72.51685310643778,60.04559345501975,52.98874665914813,45.619663577524605,36.23937697540485,32.236082584979386,30.905002028791753,32.324575074729346,29.676179677693053,31.56377030357764,32.25605423079375,33.45839256463835,30.633324066663395,28.304142105410232,25.96675479943565,21.364935204042148,15.068506270713721,11.378089447353842,7.8160506974469195,5.015107091402905,2.227353662815274,1.14255262561806,0.26424378173115826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NWHu_MET_SB>PINu_MET_SB@MET,Metropolitan,SB,18,662,NWHu,Northwood Hills,675,PINu,Pinner,15150.54334984067,1265.833400758232,4505.979489578175,4612.0828345306445,3670.6505600192813,814.8818459607057,281.1152189936251,10.741985478012593,30.637542732338428,74.86997277220101,127.9276426195503,165.46160939088097,220.8063116648874,291.8133962197707,343.57493988059053,400.19422240301003,492.8843057268328,576.7315874649432,516.2447990808396,478.06290626867263,417.5359901364223,368.00829531629114,261.0259604238555,259.62524552879137,253.47734825696296,263.4115270828234,218.7773018887305,207.81143010617646,213.8686532812935,197.70388963620186,171.97926830653526,166.7170398011493,163.85591991756704,159.77280711641916,152.38824533620104,157.87070773533281,160.6801593666926,162.58988217209213,157.77880974239145,156.4148513478938,143.72039797645775,141.69143651443147,138.52752349993943,138.62438043049445,138.12148260485242,152.40544114153872,164.3540855599605,245.18353531839455,301.0590520279308,394.59359170230414,424.3702438883941,434.4534014996693,396.4579610228132,355.06418600498665,297.8322598590853,294.6000161138248,304.40777227481993,292.3444913588625,318.29623561196377,295.5876661401665,265.51309682730937,221.59712728868476,194.4963460170956,142.989812321031,117.25579539414835,93.171268952229,85.14230264970334,64.10570280551624,59.22235954348383,52.315259099123935,44.88200350788028,42.111631204712154,38.755017753454034,37.39572709788207,37.53496563154147,38.169511125465974,37.793482101688284,38.93435767903912,35.049267468511836,31.898670515781074,28.78797600040056,23.548600193369253,16.441383655984538,12.284191681904115,8.476825522406013,5.569356150958394,2.4801191905166515,1.29927362949923,0.3822040781000888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PINu_MET_SB>NHRu_MET_SB@MET,Metropolitan,SB,19,675,PINu,Pinner,656,NHRu,North Harrow,17181.364143546954,1393.6948016396345,5445.139528116838,4944.321353493211,4118.664907510856,947.6663516345777,331.87720115183714,14.160266703435704,36.94406660195392,76.60810331633492,124.27653333351395,190.2863763459451,251.8490288510904,317.85768644196185,381.71274004539873,496.42310496220847,534.2087463043554,651.8836385124387,644.1113439402423,609.7132967730063,508.3133364086917,481.887543465717,343.7257919466947,310.47702691780967,304.99995432137064,310.48861125912845,248.9071333051744,236.01620531716995,227.58663419312617,206.84687251650436,183.5990039697306,205.7424552272422,200.60829576109367,195.98424394865413,189.82822164450366,180.94821484375453,187.75389530468968,185.8672973486549,186.1737490170784,179.56402575255916,177.49829544094214,161.5187659413775,161.54956159669422,158.32817741415457,159.67946967949757,158.92918242101715,182.88560233345714,208.0091245669392,312.69868438927887,310.8953875153446,385.8099873497472,391.19952837885137,415.85193213633386,351.51904731331945,390.8893734386351,365.5084433259669,358.93399963506033,343.3164757341915,364.73546582747423,322.3114604617966,303.33614998647215,275.9570220783844,235.10600919437,166.06756566305157,155.05507620768182,107.69050082010266,96.72287333919266,80.67683787697626,68.02646032626943,54.357010266282884,52.83507352539397,44.216697592007655,40.0535524669713,36.94224924371838,45.02245430692909,39.044211822089856,43.080691511352825,42.855919861737156,43.197713801584435,37.09313842931947,34.177231183383974,29.64456032980297,23.054355685584326,14.904421569329848,11.696244034226087,7.3949480572471264,3.3269376167802003,1.6885351490152731,0.7182921003836841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
