link,line,dir,order,from_nlc,from_asc,from_station,to_nlc,to_asc,to_station,total,early,am_peak,midday,pm_peak,evening,late,0500-0515,0515-0530,0530-0545,0545-0600,0600-0615,0615-0630,0630-0645,0645-0700,0700-0715,0715-0730,0730-0745,0745-0800,0800-0815,0815-0830,0830-0845,0845-0900,0900-0915,0915-0930,0930-0945,0945-1000,1000-1015,1015-1030,1030-1045,1045-1100,1100-1115,1115-1130,1130-1145,1145-1200,1200-1215,1215-1230,1230-1245,1245-1300,1300-1315,1315-1330,1330-1345,1345-1400,1400-1415,1415-1430,1430-1445,1445-1500,1500-1515,1515-1530,1530-1545,1545-1600,1600-1615,1615-1630,1630-1645,1645-1700,1700-1715,1715-1730,1730-1745,1745-1800,1800-1815,1815-1830,1830-1845,1845-1900,1900-1915,1915-1930,1930-1945,1945-2000,2000-2015,2015-2030,2030-2045,2045-2100,2100-2115,2115-2130,2130-2145,2145-2200,2200-2215,2215-2230,2230-2245,2245-2300,2300-2315,2315-2330,2330-2345,2345-0000,0000-0015,0015-0030,0030-0045,0045-0100,0100-0115,0115-0130,0130-0145,0145-0200,0200-0215,0215-0230,0230-0245,0245-0300,0300-0315,0315-0330,0330-0345,0345-0400,0400-0415,0415-0430,0430-0445,0445-0500
EMBu_DIS_EB>TEMu_DIS_EB@HAM,H&C and Circle,IR,40,542,EMBu,Embankment,724,TEMu,Temple,14002.603596342182,292.2939009515053,3338.614189322719,5104.574988285575,3491.623610131232,1194.8871552315081,580.6097524196368,0.0,3.2554828543647094,12.395250061590259,16.10944782040878,39.369115717386315,53.994778333500115,78.4236051413139,88.74622102294121,130.40671601182822,135.94948199284678,191.21905453652678,213.27158021670812,313.90659874659195,322.94975463639173,393.64448165065636,366.93244162465066,396.29625834398735,313.4245881022998,314.94538278007616,245.6678506801548,260.0111875835107,210.75126086293045,222.71170846759944,195.61733580895242,213.3774859226913,185.06544257469844,207.55782687865792,189.5416598326792,210.6022268109346,191.82146553574597,214.95957125693752,192.10574253010014,210.5475365585041,188.80807602626686,209.75801702604744,185.96563143809604,207.535747723152,188.6657356051425,216.9535806551896,202.7987621316172,241.341202771546,229.8822177838019,272.64134965019457,255.55421685058033,288.66301048224204,260.3001668092772,303.36887083821887,278.3611255771912,340.31886653568296,310.4262532426125,361.04383124621467,320.0222291625966,334.41231114624827,256.3093653429309,255.51503934547108,182.88254040254608,173.04972566784028,122.09519191503556,123.43716103920431,99.10676323577043,105.21436576584856,85.25790956002112,92.66158671264375,80.06603029021663,84.95487767353164,72.36107951188141,80.44294415397468,76.23951970553978,91.26300279824615,86.33971650955685,91.99571514581392,78.24644269759837,72.18666345244311,48.68303911906873,40.364845234259036,27.233710267387465,21.05287485316921,11.98367271179083,8.496516742457246,2.763552887845929,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
TEMu_DIS_EB>BLFu_DIS_EB@HAM,H&C and Circle,IR,41,724,TEMu,Temple,521,BLFu,Blackfriars LU,13592.291487312063,274.1440019441271,2947.7766270952,4753.124720763186,3707.0831321573596,1283.6961691660422,626.466836186145,0.0,3.3826210347426944,11.431951829953663,14.915397817373128,36.90769900739557,50.47526650121063,73.3755979339892,83.65546781946225,122.24426084789015,126.69869935279085,178.27978283274754,198.07449763678108,288.103373945533,293.8107157133007,349.1679146091812,320.57814589256725,340.69369303341864,262.9951104694181,261.1171769269814,206.0132558345903,219.38459589987144,178.12710345649387,189.80589185822674,169.26428151353645,186.1252643335013,161.6886850837972,183.40916263180637,168.73189160366948,189.95881363816966,172.31304200428696,195.3841526737661,175.71416894536281,195.66602606803792,175.09482961237617,198.50705278761453,177.73310434177887,200.82512185850163,182.40817110084413,214.04276033364889,200.910697370781,240.4369515311789,229.45527246484392,282.54684970209286,265.5908299489988,299.6898425661935,271.9663723012044,323.4981790476432,291.9679185836408,357.28308587344634,328.32508717600035,390.2285317397957,343.0588032192776,358.03673773844434,276.2988159077288,275.1462131262338,191.58354487775117,180.82007016131118,127.68455187877385,130.91921884992502,106.03157784007723,112.21613109697417,92.40334351667542,101.69531836148698,87.26824478734194,92.28077011504213,79.41300865438639,89.05856699323627,83.90536691081142,99.35019558242942,94.04399008614126,100.16616577441305,84.28824766226815,77.46375089418875,52.56734291773388,43.589583773960754,28.923858260969286,22.273847866060034,12.359918697827569,8.732327191531418,2.707607478621397,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BLFu_DIS_EB>MANu_DIS_EB@HAM,H&C and Circle,IR,42,521,BLFu,Blackfriars LU,639,MANu,Mansion House,12461.850184917512,221.0069171275427,2469.163517963863,4437.628870900361,3502.4650244066706,1241.7482669296567,589.8375875894139,0.0,2.8367635936134445,5.750373381181389,12.050720806915471,28.59487895825704,39.731770611799504,60.256186138949616,71.78622363682621,100.46142969515148,105.17372891878756,122.892935630002,168.66421006987832,244.03416627041543,249.6802552288988,262.5250015966994,298.9030330271557,256.4011134803882,223.06706870250756,223.4785343494024,213.8820409945762,193.5974736043369,189.1862782205888,171.35433342291833,153.4457703419141,169.29037327016246,147.57608182097616,169.07278067092182,155.7088975725791,175.8236573581439,159.44763920500304,181.26162814086968,162.14288309698398,182.23842147757492,163.3209138301558,185.93745167076275,167.18831802121392,189.41091474196384,170.92704917352924,201.39606993049583,189.01851152529667,226.69896018118786,216.79311735756463,266.989774555439,249.80157170977787,246.82577066840665,253.76217826984416,256.17032323603365,279.37683373364246,293.6277835694584,351.44735770820733,328.0883983405855,377.2898377622786,337.60732075237235,309.0445403096032,240.3176831989296,228.90699685730863,155.29430474791803,122.34870127207243,125.33887780828485,119.65878519422968,106.40022454339535,103.97769421423959,97.48853768768171,83.55096171884081,88.21643231704782,75.91534800298858,84.46514375613981,79.09325566681797,93.50494021815895,87.99583132026709,93.82469232928636,79.21488579878245,72.46812506745836,49.20445019825017,38.324311395231746,27.621997602551133,21.19360009725673,12.130954610485105,8.639559910049456,5.714239041636303,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
MANu_DIS_EB>CSTu_DIS_EB@HAM,H&C and Circle,IR,43,639,MANu,Mansion House,536,CSTu,Cannon Street LU,11725.084980594036,171.48378531380195,2016.8724007767482,4161.393649176274,3524.2980097317004,1239.888257534949,611.1488780605522,0.0,2.522527566050353,4.9758322619757145,10.428946047072555,16.363030713559787,34.304708368641826,41.00176973319354,61.886970623308144,72.48756354399,97.14228128955072,102.8269807342547,147.8131450292546,160.2989728623636,211.38960532200304,207.75062617196903,238.13187254226798,205.8566332800713,218.54767124530065,170.249994311493,184.37705444422954,151.63406866713984,171.00138222884047,140.1759916264854,161.4061467510767,138.0187079584062,159.02252807987819,136.47948497810538,164.92231347589953,144.95534016229078,170.19932873483134,148.24565833898066,174.90156874943352,149.86982906792468,175.2930213927164,153.33581881398447,182.49593591433631,158.4813063643449,187.494862840434,165.06086584188205,207.7815816916697,188.0586959586808,235.50145871281208,220.9657964068087,276.0919564193124,243.15105125874786,284.0057354079377,254.77055680492816,319.8955447751257,293.4386651097608,351.0257266496416,327.2245108264749,375.9146905393852,304.7145509581442,306.04829638620794,237.45375101405682,226.65493000128959,153.0017217230282,151.010914035359,110.25248137582622,118.3888730676282,92.980904589629,102.82547344140495,84.57720203910995,96.45774189677395,77.7632356682732,87.96119870153187,73.46233090336969,91.20618009301468,80.28171916192743,97.87436502672584,85.07873567062714,90.47474561782587,68.48502261683015,62.53731929897666,38.578016115579096,36.39053231713479,21.008200446757005,15.989341190721069,8.637333097495159,5.813547499951887,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
CSTu_DIS_EB>BNKu_DIS_EB@HAM,H&C and Circle,IR,44,536,CSTu,Cannon Street LU,513,BNKu,Bank and Monument,11173.546836037633,153.7538745527353,1806.4889493993492,4031.6341123500933,3401.461350898082,1187.4005576060351,592.8079912313366,0.0,2.2481484967283807,4.172054773429147,9.338467323226418,14.69377776270958,30.33673158585236,36.714905278820744,56.24978933196869,65.72435586511287,86.45952407718235,92.74311727897923,131.68075957008801,142.5759138937956,186.25285522321832,184.09392019209375,210.88909666634947,183.33729222014802,195.64261579474984,155.63545299514166,171.45404562249013,142.92076238750874,162.47221664064998,135.0552613390071,155.99494176241743,133.4276708759155,154.4510010468779,133.10253721479813,160.2178036649309,140.48094214836988,164.7917180293028,143.28725464513644,168.52347693416775,144.68103318621937,169.23619511571238,148.4327254993699,177.20104146227436,154.66273313118543,182.33896200787197,160.97870651516442,202.63512237033157,183.42990297951485,229.57612358427014,215.93694810600533,267.7990317030915,235.62248069353728,272.54537855390856,244.70879053724542,309.0419018533404,285.46911671708364,339.378933361052,319.0477773892377,366.4002322552043,294.29150403619997,292.90346302153864,228.10697281485758,213.94479966487648,142.0269558864214,141.03386513637415,103.79401837400522,110.98790092218452,89.89612296752779,98.60600902097559,82.23950141081346,93.71085226709921,76.40386267480562,86.03478341114652,72.67870906461545,89.98797647006599,79.34664406802403,96.52345547857536,84.452864004354,89.04578387381589,67.23706919212229,60.813728487456366,36.77456653673565,31.32315648694532,18.9246934983918,14.007167010632104,7.230595620864491,4.922690296382731,2.2055766770365506,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BNKu_DIS_EB>THLu_DIS_EB@HAM,H&C and Circle,IR,45,513,BNKu,Bank and Monument,731,THLu,Tower Hill,9934.152697405578,118.52834665197004,1442.1741187629077,3602.966729668836,3150.769703303817,1069.515730532657,550.1980684853875,0.0,2.064985704586676,3.538159705289233,8.050162377091327,11.927381648198152,16.60718840688921,30.55197705420464,45.788491755710794,52.87309749450921,69.34714330252478,79.69201194155244,101.54682881142031,109.77316480217691,146.48124844855224,145.7131795703554,149.46654789882788,148.75322756580618,162.14838644708504,130.76331746533694,145.61596501476023,144.46101896874706,142.70194314495637,120.16369738942065,137.5705734909807,118.11551246510734,136.48491605670574,116.77520796045285,139.90063061063202,122.73771074517413,143.9709598531285,125.49453848285911,148.85508111181562,128.57791253111998,151.5034788949303,134.0134543942575,160.3048490056737,140.3422724345726,165.50595344024384,146.80600653772873,186.09771262700318,169.29853610837964,212.8847124284296,200.27335510234929,210.1266958841669,217.70226573353725,221.9158293345695,229.6739800906427,287.72734455093376,303.6309464839788,313.21881612184137,324.62862577935664,329.71759168691153,266.2101803824539,261.8331359926014,203.6211832213841,190.88980392560637,128.59198308449447,125.11416452190485,93.20997985454277,100.20440911045452,79.65264030240645,87.66879912262617,73.90902325102427,84.68231908171141,69.88188565715743,78.56123658049705,66.13417487334803,81.90511509248955,72.2462807762617,87.47465263538223,77.30675689048115,82.25330799913236,62.947606889144204,56.93715216433821,34.91097521393516,29.91805021527623,18.314466407714765,13.347353009136695,7.378433789210247,5.015042912087834,2.1479895832867992,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
THLu_DIS_EB>ALDu_MET_NB@HAM,H&C and Circle,IR,46,731,THLu,Tower Hill,502,ALDu,Aldgate,9024.488083169346,160.79965136492592,1537.5664265075904,3165.8655711410574,2722.237756270749,952.8323237958098,485.18635408921216,0.0,0.0,5.6436379471301885,8.993792934544286,18.548261368958517,25.02731532799304,47.6674909805288,54.91915280577108,78.07693106322273,77.87971788923934,107.5696869202842,102.68414333339909,139.35717226564776,134.5054698425218,170.85815460000381,153.90142514580975,168.14616798292818,136.20762766898997,150.1522705366283,118.22765925891555,133.64544702969556,113.53937042285514,125.7596822513943,103.05445977920964,117.2746790381814,95.35549963022751,113.46174445650408,98.69642633889723,118.87771067108416,104.77978583534514,125.0713363711184,111.36723280178266,131.83645707527688,114.29394230211113,138.72435289738243,123.612013536651,144.64660106198463,125.6634737673115,151.63496298555972,137.56283990860692,174.7803826070423,161.02529686082903,207.96295435702186,193.23891915498447,224.64020626426282,196.68250731097976,236.8696320254055,213.48599630941715,268.59350641870225,245.19994428940888,282.6015478258947,251.64095747157086,262.53616914199085,198.68539054502892,196.4838909865899,144.81800768149756,134.98831964371436,95.3081908312582,97.05794544620028,76.80570392394559,83.17185984012235,68.1018244954075,74.42102729124935,63.27222023788085,71.43772283519445,59.56308595070792,69.11847630397203,59.58594699615684,73.62300854193859,64.18048015969484,73.12198391023874,61.36310489430818,62.776736087164046,42.09843157758002,38.6629275373691,24.70949789363286,20.277253898678826,10.736965499191667,8.738654596671719,3.6312898407702767,1.2660196519732487,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
ALDu_MET_NB>LSTu_MET_NB@HAM,H&C and Circle,IR,47,502,ALDu,Aldgate,634,LSTu,Liverpool Street LU,9943.796347022439,231.14707183469199,1586.1174421164828,3404.305623606324,3158.0449447366177,1074.5758481681423,489.6054165601803,4.286241829680655,5.642234042924187,11.009651292378807,20.452267175339934,26.188301941644816,39.40866253700247,51.09977836386728,73.05993465185385,75.61868620335191,97.15742712685316,95.01164570770712,125.01999434532786,119.20796169327349,157.03427541588184,148.94772713993748,177.04370481170363,153.4718723165468,162.28569163160049,129.86903230924878,145.44942341505032,120.66056085238041,136.54464830773608,120.76329950084197,136.33855059362898,115.11748431889838,129.07193721543487,108.21827184206846,128.0178587202157,111.38779831943327,130.10826853187777,114.72099244333576,137.79500586340157,121.39488280438809,141.788907618304,126.20010513858692,150.91640396019233,131.7949992295036,153.18891483487675,135.86540497520173,169.77455188898406,157.15105643037455,197.13147566972862,189.58039123732857,240.7738533096016,224.8365419608113,260.87805067989945,238.55217422305526,294.3356681582667,262.06310168564045,318.38589176980906,285.5556676808518,325.0148134859972,269.81898714079074,275.324681880098,201.25803224985665,202.0213338215408,139.65719551064726,129.73659211916208,96.21878367840205,101.19116222437486,79.83513386886492,86.36112284277449,72.78714538335021,82.83020824815605,70.0911375623801,76.60125267070394,64.9175433763069,74.34857068301935,63.83220358288169,71.46690725039134,61.33327327186418,66.8087072216844,53.56345171728818,50.00490572299663,35.54129202961397,32.79083813747898,20.91314407579506,15.843979148730064,9.540319999198164,6.310169603908482,1.6562247983491982,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
LSTu_MET_SB>ALDu_MET_SB@HAM,H&C and Circle,OR,1,634,LSTu,Liverpool Street LU,502,ALDu,Aldgate,11097.185835435466,295.8074574175373,2802.6562634055385,4303.265864030257,2282.665263857634,1021.5061046115935,391.2848821129087,6.881349535408903,7.913429157354343,18.241890151651358,23.93168249187526,37.312347112956814,42.615692902131705,68.64537046737422,90.26569559878469,125.89047722826656,140.74236174264402,194.90324100568097,217.9013702455537,264.3169730655436,268.2691264480108,272.7479296731699,282.57755726414825,296.0179658387348,240.53776950938462,253.05590951947326,245.69558186492824,237.63470234473925,200.1723870864311,235.41222655238263,202.2657871812828,228.20658179243003,186.00646282976865,209.46726652208213,174.91802317544162,196.84614660207336,163.77693058966548,187.34139363463143,159.34443520671522,180.09541665587017,151.84113128532658,170.75123239303983,144.35481371741582,164.2465246241579,139.4657952387507,163.37794285603525,144.81014526400537,173.39452643596886,151.47473257240733,178.20231396101804,159.8589455086169,160.1438038904387,158.43738415661988,162.6089927363779,176.4373448426839,187.4217488433409,228.7089818558218,237.1751699627752,242.6468411479908,204.18749009302985,208.18524291519915,178.67046727870942,138.04179613464606,118.6939985481517,122.42197886265205,105.7598716095611,79.94917064684421,85.25233362984021,84.9773169145163,78.59769313092445,65.5215438846968,75.63234956362956,65.00864708335263,75.15142249723493,64.53977824018956,68.26721019913967,57.56183958027064,60.01348878590228,45.75037606391643,45.344963787827126,35.518033531927955,30.95901653051053,20.56220013648884,15.188329930520153,7.215406693384397,3.793738532541025,1.1102783404796968,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
ALDu_MET_SB>THLu_DIS_WB@HAM,H&C and Circle,OR,2,502,ALDu,Aldgate,731,THLu,Tower Hill,10040.388782170663,217.85553162933513,2290.0079185102722,4069.6835852232543,2247.1959795559037,922.3675814948712,293.2781857570276,1.487460066109269,4.233373040497226,7.0616724883439,17.984765754525107,22.825190937447893,37.18756570094603,44.5271990811315,82.54830456033422,85.38391493486174,124.30138369414921,138.2784151196613,197.48303944046842,181.18347042103375,239.8435803456374,222.55149893896504,256.51061721692,213.52194636783162,234.81194779597175,184.03207445749908,212.1060297772728,179.2231818308049,207.0350797927493,188.23296452814012,219.7896892739328,189.73433929498123,211.2467894372057,181.29292953715733,201.1150943244406,169.68758772903522,186.6908319820486,156.52076804001376,174.05808620909042,147.27264576254592,164.0518816802649,140.02625329703346,157.02270174727596,133.68264810564156,152.2158414359046,132.95053214664364,156.26808506163886,139.4714199842735,163.2700801671663,144.99597121711503,173.82818263815074,153.60089918209567,176.08514095493928,160.2337918355551,197.8065475364874,186.83649581926846,226.1806089520363,210.36151381704414,235.8225599554535,197.6804121276214,198.03204941451776,152.38618908688144,152.16977087400363,107.98471965170087,111.0548789811126,83.37306852092269,84.24244340371891,73.5566731191585,74.95609710698909,69.21521776887388,68.67003863348151,67.51199991076925,58.662705606501035,66.731742743316,56.407996048326865,57.436050028652744,47.94125790736948,48.386212695062596,34.61981912132693,32.86631597091756,24.659491211716126,20.520776954837345,12.204312237435028,8.922136291279747,3.905967480185247,1.8158458582447696,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
